5.03787665,-3.66868271,-3.06952950,-1.83322446,-2.66836767,-2.19543752,-2.49412973,-3.86537413,-3.83365535,-1.13036017,-2.63704775,-2.36286946,-2.29120777,-4.36275520,-2.48642746,-2.65703253,-2.66264988,-1.90414715,2.14323936,1.34327674,1.43394666,1.97081070,1.02929120,1.73066534,2.45911769,1.04969637,1.48817163,3.72711027,2.57154083,1.71216297,0.76237104,1.56149666,4.62850108,3.45045375,1.74203220,-4.41657036,-3.02176497,-3.41578031,-3.02223438,-3.27941536,-3.68527158,-4.96879824,-4.18231062,-2.59673306,-2.52470944,-3.64430291,-6.43739749,-2.98512026,-2.42038522,-2.71755649,-3.56724735,-2.17456380
5.02111594,-3.66772416,-3.08713382,-1.78556358,-2.68171335,-2.19414541,-2.49164243,-3.86448049,-3.84065672,-1.08591078,-2.66373670,-2.36262542,-2.28906285,-4.36437423,-2.47959027,-2.66578142,-2.65862561,-1.90303824,2.14661037,1.37878336,1.48006114,2.00970181,1.02784831,1.73318934,2.45782434,1.04795611,1.52070093,3.79817462,2.57243741,1.71275475,0.76358482,1.62720962,4.65300765,3.45252026,1.74381145,-4.42261165,-3.06682114,-3.28691604,-3.00407043,-3.27725020,-3.69980762,-4.96693625,-4.14358020,-2.44325947,-2.51922924,-3.64863820,-6.45421342,-2.97364789,-2.43849046,-2.71800373,-3.57532095,-2.17407193
5.39727835,-3.70135352,-3.20623804,-2.54710593,-2.75914315,-2.22260115,-2.50440464,-3.89839031,-3.92045274,-1.89220339,-2.64511004,-2.39682637,-2.32680107,-4.36250123,-2.67913465,-2.67632947,-2.70534379,-1.91261272,2.19046361,1.62086784,2.11136101,2.05891678,1.03882854,1.71824079,2.50690315,1.22682339,2.26726864,3.84885673,2.61642314,1.72992794,0.75876592,1.49932578,4.64732185,3.45779986,1.74464280,-4.43048949,-3.41001702,-4.18783453,-3.10598434,-3.28656810,-3.60766865,-4.98258704,-4.52382147,-3.20236659,-2.72111393,-3.64027455,-6.32905399,-3.04904623,-2.38596358,-2.75691314,-3.51912631,-2.18216048
4.95946283,-3.66136040,-3.04370372,-1.66444769,-2.65268884,-2.18944684,-2.49131671,-3.85808013,-3.81566117,-0.95560243,-2.64205193,-2.35575734,-2.28309436,-4.36285043,-2.44229328,-2.65530392,-2.65244285,-1.90192933,2.13350757,1.29371316,1.30964210,1.96416693,1.02650848,1.73378423,2.44846713,1.01177257,1.34153409,3.71933579,2.56234023,1.70851947,0.76324967,1.59206825,4.63168874,3.44946715,1.74200112,-4.41497546,-2.94782159,-3.22746199,-3.00102498,-3.27636094,-3.70473037,-4.96452070,-4.09686366,-2.42472832,-2.48057360,-3.64579916,-6.46416334,-2.96800040,-2.43252765,-2.70905903,-3.57937233,-2.17273295
4.97640192,-3.66415619,-3.09141264,-1.67905882,-2.68588193,-2.19053338,-2.48838525,-3.86097841,-3.83934806,-0.98147179,-2.68724399,-2.35955745,-2.28402694,-4.36592978,-2.45535265,-2.67276642,-2.65130874,-1.90119908,2.14639968,1.38753860,1.45563828,2.03781764,1.02612001,1.73655468,2.45262154,1.02907175,1.47331864,3.85223733,2.57012125,1.71175685,0.76470802,1.69218423,4.67648558,3.45422680,1.74559069,-4.42652640,-3.07357463,-3.10380207,-2.97959805,-3.27427311,-3.71963794,-4.96326260,-4.07595200,-2.24736518,-2.49627860,-3.65278165,-6.47870999,-2.95708982,-2.45762563,-2.71518056,-3.58668813,-2.17295156
5.33385998,-3.69552230,-3.17417739,-2.43128200,-2.73658927,-2.21784384,-2.50333865,-3.89247299,-3.90193509,-1.76437652,-2.63346452,-2.39041151,-2.32080150,-4.36215203,-2.64447846,-2.66969725,-2.69864886,-1.91142267,2.18044088,1.55410406,1.95070584,2.02675776,1.03757592,1.71971100,2.49874131,1.19274195,2.08552401,3.79921481,2.60751072,1.72647009,0.75913731,1.48577610,4.63582592,3.45558669,1.74341519,-4.42584978,-3.32172863,-4.08408692,-3.09594159,-3.28614280,-3.61742126,-4.98097667,-4.47391971,-3.14195059,-2.68598915,-3.63950725,-6.34371702,-3.04112201,-2.38544861,-2.74942196,-3.52539282,-2.18093080
5.19420000,-3.68298119,-3.12240358,-2.15719865,-2.70187185,-2.20733078,-2.49934121,-3.87974474,-3.86915296,-1.47072521,-2.63102421,-2.37723317,-2.30706156,-4.36243774,-2.57104208,-2.66225364,-2.68218591,-1.90823118,2.16199061,1.44780003,1.69155438,1.99294026,1.03356437,1.72458904,2.48021305,1.12457906,1.78800374,3.75418198,2.59005945,1.71970525,0.76069529,1.51072028,4.62885150,3.45296022,1.74234298,-4.42067844,-3.17374327,-3.78082031,-3.06294919,-3.28386166,-3.64793301,-4.97599458,-4.34300260,-2.90868144,-2.61066399,-3.64142551,-6.38601870,-3.01663973,-2.39902754,-2.73435574,-3.54416324,-2.17803423
5.73518377,-3.72891203,-3.28310412,-3.17431915,-2.81299248,-2.24715119,-2.51601203,-3.92662433,-3.97404268,-2.56958348,-2.60952478,-2.42635563,-2.35891276,-4.35758063,-2.83154227,-2.68232669,-2.74565972,-1.92002347,2.22438441,1.79475856,2.58157030,2.08775881,1.04781885,1.70211947,2.54617403,1.36659522,2.82789770,3.83962060,2.65340701,1.74250613,0.75121149,1.35827141,4.63869708,3.46094629,1.74519444,-4.43131110,-3.65235414,-5.05978967,-3.20362010,-3.28757335,-3.51683002,-4.98943111,-4.83772710,-3.88060647,-2.88312924,-3.62657813,-6.21023690,-3.11270609,-2.33050952,-2.78788414,-3.46610864,-2.18830887
5.05031570,-3.66934838,-3.05488979,-1.86873715,-2.65688853,-2.19631850,-2.49608403,-3.86602624,-3.82783178,-1.16472857,-2.61520853,-2.36290433,-2.29282424,-4.36170758,-2.49058764,-2.65022392,-2.66564980,-1.90501264,2.13978809,1.31303136,1.38607734,1.93869094,1.02990958,1.72874472,2.46034246,1.04849025,1.44918763,3.66953246,2.57038809,1.71191930,0.76173697,1.50719816,4.61022289,3.44870721,1.74052489,-4.41135069,-2.98282145,-3.51477613,-3.03575765,-3.28123254,-3.67412574,-4.96985505,-4.21097759,-2.71845812,-2.52779895,-3.64092676,-6.42424731,-2.99399066,-2.40545111,-2.71716516,-3.56092253,-2.17494637
5.03489615,-3.66988091,-3.12020304,-1.79940920,-2.70460942,-2.19496766,-2.48974734,-3.86670250,-3.85711322,-1.10926765,-2.69434868,-2.36534476,-2.28993325,-4.36659644,-2.49000884,-2.67774058,-2.65811342,-1.90260550,2.15576026,1.44379340,1.58351853,2.05923081,1.02783245,1.73522044,2.46091075,1.06005175,1.61751137,3.88912802,2.57810507,1.71513347,0.76447251,1.69485824,4.68385563,3.45610666,1.74629773,-4.43005452,-3.15165885,-3.20670115,-2.98956828,-3.27628361,-3.70974600,-4.96598010,-4.13056235,-2.32992924,-2.53055744,-3.65354896,-6.46358147,-2.96666984,-2.45505079,-2.72239222,-3.57998441,-2.17429054
