261.629588,-0.120969,-0.118891,-0.168137,-0.275547,-0.288831,-0.097577,-0.115382,-0.129154,-0.147132,-0.277805,-0.260478,-0.066284,-0.225113,-0.249344,-0.265303,-0.193362,-0.271943,0.226377,0.189835,0.391997,0.873587,1.188755,0.279411,0.240951,0.26128,0.454101,0.900654,0.6829,0.213032,0.99284,0.559079,0.368226,0.477965,0.862282,-0.051078,-0.036527,-0.082289,-0.232878,-0.221119,-0.114348,-0.060645,-0.074101,-0.173455,-0.262791,-0.221055,-0.103139,-0.257213,-0.277838,-0.21599,-0.246743,-0.281741
202.833401,-0.334255,-0.316477,-0.140109,-0.090835,-0.09671,-0.246363,-0.313258,-0.288086,-0.097733,-0.069849,-0.096752,-0.227549,-0.144295,-0.12395,-0.121964,-0.13573,-0.11237,1.110343,0.545376,0.285969,0.169236,0.217637,0.850786,1.219488,0.172275,0.327818,0.192715,0.208761,0.660846,0.302729,0.307697,0.270415,0.262247,0.306882,-0.212984,-0.256761,-0.0678,-0.041787,-0.076251,-0.166758,-0.239192,-0.234889,-0.144267,-0.084076,-0.068688,-0.148248,-0.071542,-0.100246,-0.082507,-0.074062,-0.111332
181.149555,-0.137968,-0.132649,-0.246551,-0.1492,-0.157418,-0.147654,-0.103583,-0.127212,-0.232842,-0.111816,-0.137904,-0.137485,-0.086564,-0.144376,-0.127912,-0.127219,-0.109479,0.31848,0.281201,0.659626,0.355743,0.392834,0.390671,0.234903,0.297336,0.691531,0.364161,0.351003,0.288526,0.236858,0.326419,0.290653,0.200216,0.308105,-0.097158,-0.081077,-0.137383,-0.096127,-0.105726,-0.114263,-0.083962,-0.141715,-0.213562,-0.148169,-0.108702,-0.078625,-0.109907,-0.109299,-0.100811,-0.054267,-0.122779
276.392013,-0.105364,-0.117645,-0.147972,-0.224284,-0.252608,-0.335173,-0.038438,-0.122608,-0.141428,-0.217411,-0.218984,-0.323265,-0.195081,-0.263172,-0.267204,-0.2861,-0.294285,0.248747,0.221206,0.29455,0.668038,1.123632,1.643916,0.178246,0.282807,0.384554,0.688379,0.80514,0.988991,0.850807,0.698463,0.343752,0.395219,0.448131,-0.09458,-0.057884,-0.058132,-0.171525,-0.23187,-0.268113,-0.11428,-0.088989,-0.118318,-0.199096,-0.231224,-0.198938,-0.28664,-0.315663,-0.29844,-0.185744,-0.312956
206.84673,-0.074103,-0.084727,-0.228164,-0.264251,-0.280814,-0.25432,0.000505,-0.078078,-0.19628,-0.218615,-0.214124,-0.185269,-0.036503,-0.100013,-0.090068,-0.0962,-0.063442,0.184517,0.154507,0.568313,0.973299,1.337493,1.025525,0.079814,0.181464,0.577156,0.716494,0.681947,0.426249,0.112683,0.201594,0.150445,0.092511,0.159113,-0.080882,-0.045924,-0.106786,-0.220054,-0.257386,-0.232011,-0.07433,-0.07976,-0.198391,-0.257076,-0.246213,-0.14596,-0.065478,-0.067119,-0.04526,0.005247,-0.071459
184.794111,-0.155484,-0.151064,-0.190064,-0.126771,-0.130627,-0.128591,-0.137009,-0.141226,-0.181986,-0.105746,-0.123054,-0.128438,-0.154541,-0.191079,-0.177522,-0.173396,-0.18507,0.376793,0.340831,0.421153,0.269981,0.301744,0.334035,0.324217,0.350094,0.548969,0.309585,0.295166,0.279726,0.493194,0.572435,0.498146,0.369565,0.613617,-0.104118,-0.09261,-0.082512,-0.072614,-0.087322,-0.109472,-0.093525,-0.128096,-0.160767,-0.120444,-0.092552,-0.082914,-0.17131,-0.187237,-0.174535,-0.141049,-0.195741
236.953526,-0.161587,-0.15051,-0.234613,-0.098307,-0.119568,-0.27507,-0.109626,-0.149508,-0.238106,-0.071128,-0.103188,-0.276216,-0.209218,-0.256825,-0.226478,-0.272688,-0.274365,0.421895,0.363867,0.582313,0.19626,0.291189,1.042438,0.288783,0.398998,0.796014,0.242115,0.263778,0.758531,0.719391,0.767604,0.505485,0.591637,0.739309,-0.129565,-0.111965,-0.122163,-0.055922,-0.099219,-0.182356,-0.125303,-0.166238,-0.188412,-0.118883,-0.10082,-0.127203,-0.267564,-0.26216,-0.275533,-0.198157,-0.286026
210.729495,-0.292179,-0.267749,-0.082544,-0.253286,-0.27178,-0.124094,-0.289287,-0.251622,-0.036293,-0.255628,-0.236595,-0.082016,-0.155775,-0.112118,-0.161337,-0.099312,-0.119783,0.84359,0.494911,0.174783,0.77052,0.987827,0.388978,1.022376,0.325871,0.171634,0.95549,0.699184,0.285673,0.306326,0.299766,0.278511,0.240891,0.338771,-0.155014,-0.157139,-0.046836,-0.193005,-0.184815,-0.138013,-0.164184,-0.142018,-0.101883,-0.222936,-0.195285,-0.133698,-0.058914,-0.125145,-0.056231,-0.117063,-0.12464
155.512595,-0.101359,-0.091527,-0.114492,-0.118045,-0.144394,-0.205309,-0.034134,-0.088059,-0.099612,-0.099749,-0.111278,-0.191671,-0.045508,-0.109857,-0.096785,-0.112951,-0.085881,0.235064,0.154789,0.173588,0.234083,0.374086,0.683183,0.129924,0.192275,0.266415,0.287798,0.311728,0.470899,0.14868,0.252221,0.207104,0.153537,0.233697,-0.086082,-0.045625,-0.023136,-0.064568,-0.115243,-0.158868,-0.081135,-0.085481,-0.109943,-0.122102,-0.120902,-0.10853,-0.083225,-0.098485,-0.089241,-0.033698,-0.104941
203.085051,-0.146756,-0.146447,-0.214928,-0.188912,-0.19899,-0.219429,-0.104664,-0.134288,-0.205154,-0.165891,-0.180432,-0.205857,-0.135367,-0.189398,-0.179181,-0.185516,-0.173188,0.372347,0.335815,0.548709,0.517285,0.644126,0.748881,0.265803,0.346666,0.664738,0.533509,0.569023,0.508432,0.418643,0.561279,0.467611,0.313106,0.57045,-0.11215,-0.091854,-0.113494,-0.133348,-0.159725,-0.178193,-0.106771,-0.126203,-0.175312,-0.169777,-0.159036,-0.129499,-0.158199,-0.166844,-0.148228,-0.089389,-0.174033
