scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
HCM,"HCM (Global, μ=1.7)",25,Global,-1,Lateral,2,Global,Point Estimate,0.000975,0.031006,0.031006,,0.000000,,0.000975
HCM,"HCM (Global, μ=1.7)",25,Global,-1,Septal,3,Global,Point Estimate,0.029670,0.169500,0.169500,,0.000000,,0.029670
HCM,"HCM (Global, μ=1.7)",25,Global,-1,Apical,4,Global,Point Estimate,0.000236,0.014315,0.014315,,0.000000,,0.000236
HCM,"HCM (Global, μ=1.7)",26,Global,-1,Anterior,0,Global,Point Estimate,0.003829,0.061432,0.061432,,0.000000,,0.003829
HCM,"HCM (Global, μ=1.7)",26,Global,-1,Inferior,1,Global,Point Estimate,0.189084,0.424835,0.424835,,0.000000,,0.189084
HCM,"HCM (Global, μ=1.7)",26,Global,-1,Lateral,2,Global,Point Estimate,0.000108,0.007883,0.007883,,0.000000,,0.000108
HCM,"HCM (Global, μ=1.7)",26,Global,-1,Septal,3,Global,Point Estimate,0.026082,0.157838,0.157838,,0.000000,,0.026082
HCM,"HCM (Global, μ=1.7)",26,Global,-1,Apical,4,Global,Point Estimate,0.001548,0.037884,0.037884,,0.000000,,0.001548
HCM,"HCM (Global, μ=1.7)",27,Global,-1,Anterior,0,Global,Point Estimate,0.000120,0.010956,0.010956,,0.000000,,0.000120
HCM,"HCM (Global, μ=1.7)",27,Global,-1,Inferior,1,Global,Point Estimate,0.123878,0.343343,0.343343,,0.000000,,0.123878
HCM,"HCM (Global, μ=1.7)",27,Global,-1,Lateral,2,Global,Point Estimate,0.001773,0.042048,0.042048,,0.000000,,0.001773
HCM,"HCM (Global, μ=1.7)",27,Global,-1,Septal,3,Global,Point Estimate,0.019946,0.137412,0.137412,,0.000000,,0.019946
HCM,"HCM (Global, μ=1.7)",27,Global,-1,Apical,4,Global,Point Estimate,0.000131,0.010666,0.010666,,0.000000,,0.000131
HCM,"HCM (Global, μ=1.7)",28,Global,-1,Anterior,0,Global,Point Estimate,0.000020,0.003354,0.003354,,0.000000,,0.000020
HCM,"HCM (Global, μ=1.7)",28,Global,-1,Inferior,1,Global,Point Estimate,0.138530,0.363664,0.363664,,0.000000,,0.138530
