scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
MI_3,MI Severe (μ=3.0),7,Anterior,0,Anterior,0,Diseased,Point Estimate,0.002222,0.036751,0.036751,,0.000000,,0.002222
MI_3,MI Severe (μ=3.0),7,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.068910,0.262496,0.262496,,0.000000,,0.068910
MI_3,MI Severe (μ=3.0),7,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.006835,0.082640,0.082640,,0.000000,,0.006835
MI_3,MI Severe (μ=3.0),7,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.015669,0.118076,0.118076,,0.000000,,0.015669
MI_3,MI Severe (μ=3.0),7,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.003314,0.057545,0.057545,,0.000000,,0.003314
MI_3,MI Severe (μ=3.0),8,Anterior,0,Anterior,0,Diseased,Point Estimate,0.006772,0.078080,0.078080,,0.000000,,0.006772
MI_3,MI Severe (μ=3.0),8,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.069244,0.261976,0.261976,,0.000000,,0.069244
MI_3,MI Severe (μ=3.0),8,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.001836,0.042709,0.042709,,0.000000,,0.001836
MI_3,MI Severe (μ=3.0),8,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.006268,0.078535,0.078535,,0.000000,,0.006268
MI_3,MI Severe (μ=3.0),8,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.005586,0.074739,0.074739,,0.000000,,0.005586
MI_3,MI Severe (μ=3.0),9,Anterior,0,Anterior,0,Diseased,Point Estimate,0.003320,0.046367,0.046367,,0.000000,,0.003320
MI_3,MI Severe (μ=3.0),9,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.033958,0.184180,0.184180,,0.000000,,0.033958
MI_3,MI Severe (μ=3.0),9,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.005912,0.076829,0.076829,,0.000000,,0.005912
MI_3,MI Severe (μ=3.0),9,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.007633,0.082789,0.082789,,0.000000,,0.007633
MI_3,MI Severe (μ=3.0),9,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.001538,0.039043,0.039043,,0.000000,,0.001538
MI_3,MI Severe (μ=3.0),10,Anterior,0,Anterior,0,Diseased,Point Estimate,0.035766,0.181099,0.181099,,0.000000,,0.035766
MI_3,MI Severe (μ=3.0),10,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.016369,0.125587,0.125587,,0.000000,,0.016369
MI_3,MI Severe (μ=3.0),10,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.000041,0.006367,0.006367,,0.000000,,0.000041
MI_3,MI Severe (μ=3.0),10,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.009653,0.097052,0.097052,,0.000000,,0.009653
MI_3,MI Severe (μ=3.0),10,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.002295,0.047858,0.047858,,0.000000,,0.002295
MI_3,MI Severe (μ=3.0),11,Anterior,0,Anterior,0,Diseased,Point Estimate,1.011118,0.987195,0.987195,,0.000000,,1.011118
MI_3,MI Severe (μ=3.0),11,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.065665,0.254634,0.254634,,0.000000,,0.065665
MI_3,MI Severe (μ=3.0),11,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.005171,0.070836,0.070836,,0.000000,,0.005171
MI_3,MI Severe (μ=3.0),11,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.008768,0.093394,0.093394,,0.000000,,0.008768
MI_3,MI Severe (μ=3.0),11,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.011088,0.104976,0.104976,,0.000000,,0.011088
MI_3,MI Severe (μ=3.0),12,Anterior,0,Anterior,0,Diseased,Point Estimate,0.008572,0.071027,0.071027,,0.000000,,0.008572
MI_3,MI Severe (μ=3.0),12,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.079263,0.281477,0.281477,,0.000000,,0.079263
MI_3,MI Severe (μ=3.0),12,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.005180,0.071855,0.071855,,0.000000,,0.005180
MI_3,MI Severe (μ=3.0),12,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.010403,0.096718,0.096718,,0.000000,,0.010403
MI_3,MI Severe (μ=3.0),12,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.002702,0.051979,0.051979,,0.000000,,0.002702
MI_3,MI Severe (μ=3.0),13,Anterior,0,Anterior,0,Diseased,Point Estimate,0.009494,0.093996,0.093996,,0.000000,,0.009494
MI_3,MI Severe (μ=3.0),13,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.034372,0.181518,0.181518,,0.000000,,0.034372
MI_3,MI Severe (μ=3.0),13,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.000181,0.013176,0.013176,,0.000000,,0.000181
MI_3,MI Severe (μ=3.0),13,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.011271,0.104250,0.104250,,0.000000,,0.011271
MI_3,MI Severe (μ=3.0),13,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.006809,0.082500,0.082500,,0.000000,,0.006809
MI_3,MI Severe (μ=3.0),14,Anterior,0,Anterior,0,Diseased,Point Estimate,0.597037,0.767300,0.767300,,0.000000,,0.597037
MI_3,MI Severe (μ=3.0),14,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.034990,0.184003,0.184003,,0.000000,,0.034990
MI_3,MI Severe (μ=3.0),14,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.002623,0.050648,0.050648,,0.000000,,0.002623
MI_3,MI Severe (μ=3.0),14,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.001441,0.037849,0.037849,,0.000000,,0.001441
MI_3,MI Severe (μ=3.0),14,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.007110,0.084177,0.084177,,0.000000,,0.007110
MI_3,MI Severe (μ=3.0),15,Anterior,0,Anterior,0,Diseased,Point Estimate,0.262286,0.510368,0.510368,,0.000000,,0.262286
MI_3,MI Severe (μ=3.0),15,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.037616,0.191957,0.191957,,0.000000,,0.037616
MI_3,MI Severe (μ=3.0),15,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.001293,0.035675,0.035675,,0.000000,,0.001293
MI_3,MI Severe (μ=3.0),15,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.000115,0.007716,0.007716,,0.000000,,0.000115
MI_3,MI Severe (μ=3.0),15,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.010678,0.103325,0.103325,,0.000000,,0.010678
MI_3,MI Severe (μ=3.0),16,Anterior,0,Anterior,0,Diseased,Point Estimate,0.021990,0.146757,0.146757,,0.000000,,0.021990
MI_3,MI Severe (μ=3.0),16,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.088616,0.296961,0.296961,,0.000000,,0.088616
MI_3,MI Severe (μ=3.0),16,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.003392,0.057939,0.057939,,0.000000,,0.003392
MI_3,MI Severe (μ=3.0),16,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.010645,0.101412,0.101412,,0.000000,,0.010645
MI_3,MI Severe (μ=3.0),16,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.019729,0.140125,0.140125,,0.000000,,0.019729
MI_3,MI Severe (μ=3.0),17,Anterior,0,Anterior,0,Diseased,Point Estimate,0.012283,0.096588,0.096588,,0.000000,,0.012283
MI_3,MI Severe (μ=3.0),17,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.041807,0.204353,0.204353,,0.000000,,0.041807
MI_3,MI Severe (μ=3.0),17,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.003940,0.062650,0.062650,,0.000000,,0.003940
MI_3,MI Severe (μ=3.0),17,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.019034,0.132578,0.132578,,0.000000,,0.019034
MI_3,MI Severe (μ=3.0),17,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.002101,0.045838,0.045838,,0.000000,,0.002101
MI_3,MI Severe (μ=3.0),18,Anterior,0,Anterior,0,Diseased,Point Estimate,0.011775,0.105941,0.105941,,0.000000,,0.011775
MI_3,MI Severe (μ=3.0),18,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.048700,0.220652,0.220652,,0.000000,,0.048700
MI_3,MI Severe (μ=3.0),18,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.005554,0.074518,0.074518,,0.000000,,0.005554
MI_3,MI Severe (μ=3.0),18,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.007018,0.077651,0.077651,,0.000000,,0.007018
MI_3,MI Severe (μ=3.0),18,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.003182,0.055897,0.055897,,0.000000,,0.003182
MI_3,MI Severe (μ=3.0),19,Anterior,0,Anterior,0,Diseased,Point Estimate,0.012711,0.105733,0.105733,,0.000000,,0.012711
MI_3,MI Severe (μ=3.0),19,Anterior,0,Inferior,1,Non-diseased,Point Estimate,0.001757,0.032040,0.032040,,0.000000,,0.001757
MI_3,MI Severe (μ=3.0),19,Anterior,0,Lateral,2,Non-diseased,Point Estimate,0.000983,0.031328,0.031328,,0.000000,,0.000983
MI_3,MI Severe (μ=3.0),19,Anterior,0,Septal,3,Non-diseased,Point Estimate,0.006158,0.075701,0.075701,,0.000000,,0.006158
MI_3,MI Severe (μ=3.0),19,Anterior,0,Apical,4,Non-diseased,Point Estimate,0.003159,0.056040,0.056040,,0.000000,,0.003159
MI_3,MI Severe (μ=3.0),20,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.002834,0.052305,0.052305,,0.000000,,0.002834
MI_3,MI Severe (μ=3.0),20,Inferior,1,Inferior,1,Diseased,Point Estimate,0.006787,0.063402,0.063402,,0.000000,,0.006787
MI_3,MI Severe (μ=3.0),20,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.005491,0.073373,0.073373,,0.000000,,0.005491
MI_3,MI Severe (μ=3.0),20,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.003335,0.056719,0.056719,,0.000000,,0.003335
MI_3,MI Severe (μ=3.0),20,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000057,0.007356,0.007356,,0.000000,,0.000057
MI_3,MI Severe (μ=3.0),21,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.011494,0.107005,0.107005,,0.000000,,0.011494
MI_3,MI Severe (μ=3.0),21,Inferior,1,Inferior,1,Diseased,Point Estimate,0.001171,0.025287,0.025287,,0.000000,,0.001171
MI_3,MI Severe (μ=3.0),21,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.005176,0.071309,0.071309,,0.000000,,0.005176
MI_3,MI Severe (μ=3.0),21,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.019728,0.136570,0.136570,,0.000000,,0.019728
MI_3,MI Severe (μ=3.0),21,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000481,0.021519,0.021519,,0.000000,,0.000481
MI_3,MI Severe (μ=3.0),22,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.012286,0.110488,0.110488,,0.000000,,0.012286
MI_3,MI Severe (μ=3.0),22,Inferior,1,Inferior,1,Diseased,Point Estimate,0.005129,0.068941,0.068941,,0.000000,,0.005129
MI_3,MI Severe (μ=3.0),22,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.006734,0.081215,0.081215,,0.000000,,0.006734
MI_3,MI Severe (μ=3.0),22,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.025977,0.156006,0.156006,,0.000000,,0.025977
MI_3,MI Severe (μ=3.0),22,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000862,0.029339,0.029339,,0.000000,,0.000862
MI_3,MI Severe (μ=3.0),23,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.001930,0.043890,0.043890,,0.000000,,0.001930
MI_3,MI Severe (μ=3.0),23,Inferior,1,Inferior,1,Diseased,Point Estimate,0.013458,0.115785,0.115785,,0.000000,,0.013458
MI_3,MI Severe (μ=3.0),23,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.004253,0.063979,0.063979,,0.000000,,0.004253
MI_3,MI Severe (μ=3.0),23,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.013207,0.111999,0.111999,,0.000000,,0.013207
MI_3,MI Severe (μ=3.0),23,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000527,0.022644,0.022644,,0.000000,,0.000527
MI_3,MI Severe (μ=3.0),24,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.013888,0.117644,0.117644,,0.000000,,0.013888
MI_3,MI Severe (μ=3.0),24,Inferior,1,Inferior,1,Diseased,Point Estimate,0.001261,0.032123,0.032123,,0.000000,,0.001261
MI_3,MI Severe (μ=3.0),24,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.002609,0.050337,0.050337,,0.000000,,0.002609
MI_3,MI Severe (μ=3.0),24,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.009373,0.093065,0.093065,,0.000000,,0.009373
MI_3,MI Severe (μ=3.0),24,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000296,0.016945,0.016945,,0.000000,,0.000296
MI_3,MI Severe (μ=3.0),25,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.006906,0.082233,0.082233,,0.000000,,0.006906
MI_3,MI Severe (μ=3.0),25,Inferior,1,Inferior,1,Diseased,Point Estimate,0.033538,0.182301,0.182301,,0.000000,,0.033538
MI_3,MI Severe (μ=3.0),25,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.003708,0.060081,0.060081,,0.000000,,0.003708
MI_3,MI Severe (μ=3.0),25,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.002224,0.046200,0.046200,,0.000000,,0.002224
MI_3,MI Severe (μ=3.0),25,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000139,0.010963,0.010963,,0.000000,,0.000139
MI_3,MI Severe (μ=3.0),26,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.008637,0.091896,0.091896,,0.000000,,0.008637
MI_3,MI Severe (μ=3.0),26,Inferior,1,Inferior,1,Diseased,Point Estimate,0.000154,0.010597,0.010597,,0.000000,,0.000154
MI_3,MI Severe (μ=3.0),26,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.004943,0.069431,0.069431,,0.000000,,0.004943
MI_3,MI Severe (μ=3.0),26,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.013236,0.111629,0.111629,,0.000000,,0.013236
MI_3,MI Severe (μ=3.0),26,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000632,0.025113,0.025113,,0.000000,,0.000632
MI_3,MI Severe (μ=3.0),27,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.005803,0.075833,0.075833,,0.000000,,0.005803
MI_3,MI Severe (μ=3.0),27,Inferior,1,Inferior,1,Diseased,Point Estimate,0.001120,0.033030,0.033030,,0.000000,,0.001120
MI_3,MI Severe (μ=3.0),27,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.004557,0.066641,0.066641,,0.000000,,0.004557
MI_3,MI Severe (μ=3.0),27,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.006440,0.078397,0.078397,,0.000000,,0.006440
MI_3,MI Severe (μ=3.0),27,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000134,0.011557,0.011557,,0.000000,,0.000134
MI_3,MI Severe (μ=3.0),28,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.005907,0.076548,0.076548,,0.000000,,0.005907
MI_3,MI Severe (μ=3.0),28,Inferior,1,Inferior,1,Diseased,Point Estimate,0.010903,0.100952,0.100952,,0.000000,,0.010903
MI_3,MI Severe (μ=3.0),28,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.005960,0.075826,0.075826,,0.000000,,0.005960
MI_3,MI Severe (μ=3.0),28,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.009720,0.096402,0.096402,,0.000000,,0.009720
MI_3,MI Severe (μ=3.0),28,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000840,0.028946,0.028946,,0.000000,,0.000840
MI_3,MI Severe (μ=3.0),29,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.012860,0.113008,0.113008,,0.000000,,0.012860
MI_3,MI Severe (μ=3.0),29,Inferior,1,Inferior,1,Diseased,Point Estimate,0.064192,0.252429,0.252429,,0.000000,,0.064192
MI_3,MI Severe (μ=3.0),29,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.004596,0.067293,0.067293,,0.000000,,0.004596
MI_3,MI Severe (μ=3.0),29,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.013031,0.111806,0.111806,,0.000000,,0.013031
MI_3,MI Severe (μ=3.0),29,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000721,0.026352,0.026352,,0.000000,,0.000721
MI_3,MI Severe (μ=3.0),30,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.004529,0.067064,0.067064,,0.000000,,0.004529
MI_3,MI Severe (μ=3.0),30,Inferior,1,Inferior,1,Diseased,Point Estimate,0.001049,0.032393,0.032393,,0.000000,,0.001049
MI_3,MI Severe (μ=3.0),30,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.006462,0.079720,0.079720,,0.000000,,0.006462
MI_3,MI Severe (μ=3.0),30,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.012035,0.107008,0.107008,,0.000000,,0.012035
MI_3,MI Severe (μ=3.0),30,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000296,0.016980,0.016980,,0.000000,,0.000296
MI_3,MI Severe (μ=3.0),31,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.022055,0.148100,0.148100,,0.000000,,0.022055
MI_3,MI Severe (μ=3.0),31,Inferior,1,Inferior,1,Diseased,Point Estimate,0.103723,0.318442,0.318442,,0.000000,,0.103723
MI_3,MI Severe (μ=3.0),31,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.003542,0.058781,0.058781,,0.000000,,0.003542
MI_3,MI Severe (μ=3.0),31,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.011671,0.106319,0.106319,,0.000000,,0.011671
MI_3,MI Severe (μ=3.0),31,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000224,0.014361,0.014361,,0.000000,,0.000224
MI_3,MI Severe (μ=3.0),32,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.003201,0.056396,0.056396,,0.000000,,0.003201
MI_3,MI Severe (μ=3.0),32,Inferior,1,Inferior,1,Diseased,Point Estimate,0.010119,0.100530,0.100530,,0.000000,,0.010119
MI_3,MI Severe (μ=3.0),32,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.005525,0.073373,0.073373,,0.000000,,0.005525
MI_3,MI Severe (μ=3.0),32,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.022320,0.145647,0.145647,,0.000000,,0.022320
MI_3,MI Severe (μ=3.0),32,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000868,0.029410,0.029410,,0.000000,,0.000868
MI_3,MI Severe (μ=3.0),33,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.014901,0.121260,0.121260,,0.000000,,0.014901
MI_3,MI Severe (μ=3.0),33,Inferior,1,Inferior,1,Diseased,Point Estimate,0.082154,0.277698,0.277698,,0.000000,,0.082154
MI_3,MI Severe (μ=3.0),33,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.003189,0.055234,0.055234,,0.000000,,0.003189
MI_3,MI Severe (μ=3.0),33,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.010003,0.097930,0.097930,,0.000000,,0.010003
MI_3,MI Severe (μ=3.0),33,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000474,0.019846,0.019846,,0.000000,,0.000474
MI_3,MI Severe (μ=3.0),34,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.008039,0.088232,0.088232,,0.000000,,0.008039
MI_3,MI Severe (μ=3.0),34,Inferior,1,Inferior,1,Diseased,Point Estimate,0.004545,0.063761,0.063761,,0.000000,,0.004545
MI_3,MI Severe (μ=3.0),34,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.003592,0.058819,0.058819,,0.000000,,0.003592
MI_3,MI Severe (μ=3.0),34,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.008277,0.087927,0.087927,,0.000000,,0.008277
MI_3,MI Severe (μ=3.0),34,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000913,0.029893,0.029893,,0.000000,,0.000913
MI_3,MI Severe (μ=3.0),35,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.003429,0.058492,0.058492,,0.000000,,0.003429
MI_3,MI Severe (μ=3.0),35,Inferior,1,Inferior,1,Diseased,Point Estimate,0.068140,0.261027,0.261027,,0.000000,,0.068140
MI_3,MI Severe (μ=3.0),35,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.001880,0.041049,0.041049,,0.000000,,0.001880
MI_3,MI Severe (μ=3.0),35,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.000614,0.024780,0.024780,,0.000000,,0.000614
MI_3,MI Severe (μ=3.0),35,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000160,0.012464,0.012464,,0.000000,,0.000160
MI_3,MI Severe (μ=3.0),36,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.010560,0.101297,0.101297,,0.000000,,0.010560
MI_3,MI Severe (μ=3.0),36,Inferior,1,Inferior,1,Diseased,Point Estimate,0.013144,0.104871,0.104871,,0.000000,,0.013144
MI_3,MI Severe (μ=3.0),36,Inferior,1,Lateral,2,Non-diseased,Point Estimate,0.001650,0.039961,0.039961,,0.000000,,0.001650
MI_3,MI Severe (μ=3.0),36,Inferior,1,Septal,3,Non-diseased,Point Estimate,0.001342,0.035699,0.035699,,0.000000,,0.001342
MI_3,MI Severe (μ=3.0),36,Inferior,1,Apical,4,Non-diseased,Point Estimate,0.000249,0.014902,0.014902,,0.000000,,0.000249
MI_3,MI Severe (μ=3.0),37,Inferior,1,Anterior,0,Non-diseased,Point Estimate,0.005378,0.071236,0.071236,,0.000000,,0.005378
