scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
MI_3,MI Severe (μ=3.0),39,Inferior,1,Anterior,0,Non-diseased,MCMC,0.010358,,0.065714,0.652521,0.652521,1.000000,0.010358
MI_3,MI Severe (μ=3.0),39,Inferior,1,Inferior,1,Diseased,MCMC,0.006610,,0.133006,2.024274,2.024274,1.000000,0.006610
MI_3,MI Severe (μ=3.0),39,Inferior,1,Lateral,2,Non-diseased,MCMC,0.000531,,0.029000,0.384482,0.384482,1.000000,0.000531
MI_3,MI Severe (μ=3.0),39,Inferior,1,Septal,3,Non-diseased,MCMC,0.018942,,0.085792,0.764699,0.764699,1.000000,0.018942
MI_3,MI Severe (μ=3.0),39,Inferior,1,Apical,4,Non-diseased,MCMC,0.005358,,0.046391,0.419165,0.419165,1.000000,0.005358
MI_3,MI Severe (μ=3.0),40,Lateral,2,Anterior,0,Non-diseased,MCMC,0.018003,,0.081263,0.688693,0.688693,1.000000,0.018003
MI_3,MI Severe (μ=3.0),40,Lateral,2,Inferior,1,Non-diseased,MCMC,0.017076,,0.101952,1.138112,1.138112,1.000000,0.017076
MI_3,MI Severe (μ=3.0),40,Lateral,2,Lateral,2,Diseased,MCMC,0.001280,,0.089302,1.258842,1.258842,1.000000,0.001280
MI_3,MI Severe (μ=3.0),40,Lateral,2,Septal,3,Non-diseased,MCMC,0.028720,,0.104837,0.784924,0.784924,1.000000,0.028720
MI_3,MI Severe (μ=3.0),40,Lateral,2,Apical,4,Non-diseased,MCMC,0.000696,,0.029477,0.415895,0.415895,1.000000,0.000696
MI_3,MI Severe (μ=3.0),41,Lateral,2,Anterior,0,Non-diseased,MCMC,0.019922,,0.085305,0.681385,0.681385,1.000000,0.019922
MI_3,MI Severe (μ=3.0),41,Lateral,2,Inferior,1,Non-diseased,MCMC,0.004121,,0.096300,1.296163,1.296163,1.000000,0.004121
MI_3,MI Severe (μ=3.0),41,Lateral,2,Lateral,2,Diseased,MCMC,0.001411,,0.110984,1.461512,1.461512,1.000000,0.001411
MI_3,MI Severe (μ=3.0),41,Lateral,2,Septal,3,Non-diseased,MCMC,0.022443,,0.092392,0.835446,0.835446,1.000000,0.022443
MI_3,MI Severe (μ=3.0),41,Lateral,2,Apical,4,Non-diseased,MCMC,0.000229,,0.023668,0.353288,0.353288,1.000000,0.000229
MI_3,MI Severe (μ=3.0),42,Lateral,2,Anterior,0,Non-diseased,MCMC,0.015526,,0.078162,0.661182,0.661182,1.000000,0.015526
MI_3,MI Severe (μ=3.0),42,Lateral,2,Inferior,1,Non-diseased,MCMC,0.001144,,0.082765,1.170248,1.170248,1.000000,0.001144
MI_3,MI Severe (μ=3.0),42,Lateral,2,Lateral,2,Diseased,MCMC,0.063720,,0.159181,1.229780,1.229780,1.000000,0.063720
MI_3,MI Severe (μ=3.0),42,Lateral,2,Septal,3,Non-diseased,MCMC,0.025406,,0.093799,0.690668,0.690668,1.000000,0.025406
MI_3,MI Severe (μ=3.0),42,Lateral,2,Apical,4,Non-diseased,MCMC,0.001283,,0.029159,0.362811,0.362811,1.000000,0.001283
MI_3,MI Severe (μ=3.0),43,Lateral,2,Anterior,0,Non-diseased,MCMC,0.010987,,0.076211,0.819306,0.819306,1.000000,0.010987
MI_3,MI Severe (μ=3.0),43,Lateral,2,Inferior,1,Non-diseased,MCMC,0.028010,,0.117958,1.280726,1.280726,1.000000,0.028010
MI_3,MI Severe (μ=3.0),43,Lateral,2,Lateral,2,Diseased,MCMC,0.007396,,0.133366,1.678241,1.678241,1.000000,0.007396
MI_3,MI Severe (μ=3.0),43,Lateral,2,Septal,3,Non-diseased,MCMC,0.012363,,0.081201,0.839505,0.839505,1.000000,0.012363
MI_3,MI Severe (μ=3.0),43,Lateral,2,Apical,4,Non-diseased,MCMC,0.000995,,0.029117,0.362141,0.362141,1.000000,0.000995
MI_3,MI Severe (μ=3.0),44,Lateral,2,Anterior,0,Non-diseased,MCMC,0.019065,,0.085581,0.736102,0.736102,1.000000,0.019065
MI_3,MI Severe (μ=3.0),44,Lateral,2,Inferior,1,Non-diseased,MCMC,0.006409,,0.090633,1.206993,1.206993,1.000000,0.006409
MI_3,MI Severe (μ=3.0),44,Lateral,2,Lateral,2,Diseased,MCMC,0.016430,,0.107355,1.258778,1.258778,1.000000,0.016430
MI_3,MI Severe (μ=3.0),44,Lateral,2,Septal,3,Non-diseased,MCMC,0.026478,,0.097669,0.773233,0.773233,1.000000,0.026478
MI_3,MI Severe (μ=3.0),44,Lateral,2,Apical,4,Non-diseased,MCMC,0.000011,,0.025111,0.363973,0.363973,1.000000,0.000011
MI_3,MI Severe (μ=3.0),45,Lateral,2,Anterior,0,Non-diseased,MCMC,0.012675,,0.074553,0.810590,0.810590,1.000000,0.012675
MI_3,MI Severe (μ=3.0),45,Lateral,2,Inferior,1,Non-diseased,MCMC,0.010729,,0.094291,1.231759,1.231759,1.000000,0.010729
MI_3,MI Severe (μ=3.0),45,Lateral,2,Lateral,2,Diseased,MCMC,0.001912,,0.111309,1.523320,1.523320,1.000000,0.001912
MI_3,MI Severe (μ=3.0),45,Lateral,2,Septal,3,Non-diseased,MCMC,0.023517,,0.093035,0.755740,0.755740,1.000000,0.023517
MI_3,MI Severe (μ=3.0),45,Lateral,2,Apical,4,Non-diseased,MCMC,0.000460,,0.028712,0.394655,0.394655,1.000000,0.000460
MI_3,MI Severe (μ=3.0),46,Lateral,2,Anterior,0,Non-diseased,MCMC,0.012948,,0.079815,0.793225,0.793225,1.000000,0.012948
MI_3,MI Severe (μ=3.0),46,Lateral,2,Inferior,1,Non-diseased,MCMC,0.008951,,0.090556,1.175294,1.175294,1.000000,0.008951
MI_3,MI Severe (μ=3.0),46,Lateral,2,Lateral,2,Diseased,MCMC,0.001894,,0.112921,1.489322,1.489322,1.000000,0.001894
MI_3,MI Severe (μ=3.0),46,Lateral,2,Septal,3,Non-diseased,MCMC,0.023447,,0.092712,0.773531,0.773531,1.000000,0.023447
MI_3,MI Severe (μ=3.0),46,Lateral,2,Apical,4,Non-diseased,MCMC,0.000198,,0.025459,0.356682,0.356682,1.000000,0.000198
MI_3,MI Severe (μ=3.0),47,Lateral,2,Anterior,0,Non-diseased,MCMC,0.003626,,0.059637,0.730278,0.730278,1.000000,0.003626
MI_3,MI Severe (μ=3.0),47,Lateral,2,Inferior,1,Non-diseased,MCMC,0.004749,,0.082766,1.048229,1.048229,1.000000,0.004749
MI_3,MI Severe (μ=3.0),47,Lateral,2,Lateral,2,Diseased,MCMC,0.029352,,0.108532,0.993411,0.993411,1.000000,0.029352
MI_3,MI Severe (μ=3.0),47,Lateral,2,Septal,3,Non-diseased,MCMC,0.016613,,0.083214,0.793410,0.793410,1.000000,0.016613
MI_3,MI Severe (μ=3.0),47,Lateral,2,Apical,4,Non-diseased,MCMC,0.000152,,0.028399,0.400666,0.400666,1.000000,0.000152
MI_3,MI Severe (μ=3.0),48,Lateral,2,Anterior,0,Non-diseased,MCMC,0.017725,,0.081854,0.701561,0.701561,1.000000,0.017725
MI_3,MI Severe (μ=3.0),48,Lateral,2,Inferior,1,Non-diseased,MCMC,0.002209,,0.083305,1.177607,1.177607,1.000000,0.002209
MI_3,MI Severe (μ=3.0),48,Lateral,2,Lateral,2,Diseased,MCMC,0.009103,,0.108776,1.333412,1.333412,1.000000,0.009103
MI_3,MI Severe (μ=3.0),48,Lateral,2,Septal,3,Non-diseased,MCMC,0.025956,,0.099858,0.807470,0.807470,1.000000,0.025956
MI_3,MI Severe (μ=3.0),48,Lateral,2,Apical,4,Non-diseased,MCMC,0.000155,,0.027478,0.407037,0.407037,1.000000,0.000155
MI_3,MI Severe (μ=3.0),49,Lateral,2,Anterior,0,Non-diseased,MCMC,0.018087,,0.085120,0.768637,0.768637,1.000000,0.018087
MI_3,MI Severe (μ=3.0),49,Lateral,2,Inferior,1,Non-diseased,MCMC,0.000845,,0.088280,1.307271,1.307271,1.000000,0.000845
MI_3,MI Severe (μ=3.0),49,Lateral,2,Lateral,2,Diseased,MCMC,0.017013,,0.125756,1.534984,1.534984,1.000000,0.017013
MI_3,MI Severe (μ=3.0),49,Lateral,2,Septal,3,Non-diseased,MCMC,0.022117,,0.089879,0.767756,0.767756,1.000000,0.022117
MI_3,MI Severe (μ=3.0),49,Lateral,2,Apical,4,Non-diseased,MCMC,0.000189,,0.026565,0.358428,0.358428,1.000000,0.000189
MI_3,MI Severe (μ=3.0),50,Lateral,2,Anterior,0,Non-diseased,MCMC,0.005895,,0.057501,0.635098,0.635098,1.000000,0.005895
MI_3,MI Severe (μ=3.0),50,Lateral,2,Inferior,1,Non-diseased,MCMC,0.001622,,0.073307,1.015939,1.015939,1.000000,0.001622
MI_3,MI Severe (μ=3.0),50,Lateral,2,Lateral,2,Diseased,MCMC,0.012395,,0.101515,1.218214,1.218214,1.000000,0.012395
MI_3,MI Severe (μ=3.0),50,Lateral,2,Septal,3,Non-diseased,MCMC,0.021511,,0.094362,0.825481,0.825481,1.000000,0.021511
MI_3,MI Severe (μ=3.0),50,Lateral,2,Apical,4,Non-diseased,MCMC,0.000473,,0.029652,0.395309,0.395309,1.000000,0.000473
MI_3,MI Severe (μ=3.0),51,Lateral,2,Anterior,0,Non-diseased,MCMC,0.010949,,0.068719,0.679859,0.679859,1.000000,0.010949
MI_3,MI Severe (μ=3.0),51,Lateral,2,Inferior,1,Non-diseased,MCMC,0.002263,,0.072645,0.983654,0.983654,1.000000,0.002263
MI_3,MI Severe (μ=3.0),51,Lateral,2,Lateral,2,Diseased,MCMC,0.016482,,0.106332,1.177677,1.177677,1.000000,0.016482
MI_3,MI Severe (μ=3.0),51,Lateral,2,Septal,3,Non-diseased,MCMC,0.022034,,0.091015,0.772858,0.772858,1.000000,0.022034
MI_3,MI Severe (μ=3.0),51,Lateral,2,Apical,4,Non-diseased,MCMC,0.000300,,0.030710,0.396804,0.396804,1.000000,0.000300
MI_3,MI Severe (μ=3.0),52,Lateral,2,Anterior,0,Non-diseased,MCMC,0.021079,,0.089665,0.792349,0.792349,1.000000,0.021079
MI_3,MI Severe (μ=3.0),52,Lateral,2,Inferior,1,Non-diseased,MCMC,0.005249,,0.087244,1.140789,1.140789,1.000000,0.005249
MI_3,MI Severe (μ=3.0),52,Lateral,2,Lateral,2,Diseased,MCMC,0.011864,,0.117633,1.450587,1.450587,1.000000,0.011864
MI_3,MI Severe (μ=3.0),52,Lateral,2,Septal,3,Non-diseased,MCMC,0.025988,,0.095012,0.739112,0.739112,1.000000,0.025988
MI_3,MI Severe (μ=3.0),52,Lateral,2,Apical,4,Non-diseased,MCMC,0.000097,,0.024617,0.364277,0.364277,1.000000,0.000097
MI_3,MI Severe (μ=3.0),53,Lateral,2,Anterior,0,Non-diseased,MCMC,0.014213,,0.077443,0.746051,0.746051,1.000000,0.014213
MI_3,MI Severe (μ=3.0),53,Lateral,2,Inferior,1,Non-diseased,MCMC,0.019739,,0.110101,1.248986,1.248986,1.000000,0.019739
MI_3,MI Severe (μ=3.0),53,Lateral,2,Lateral,2,Diseased,MCMC,0.003059,,0.116548,1.561859,1.561859,1.000000,0.003059
MI_3,MI Severe (μ=3.0),53,Lateral,2,Septal,3,Non-diseased,MCMC,0.025668,,0.098287,0.767675,0.767675,1.000000,0.025668
MI_3,MI Severe (μ=3.0),53,Lateral,2,Apical,4,Non-diseased,MCMC,0.000333,,0.029765,0.406377,0.406377,1.000000,0.000333
MI_3,MI Severe (μ=3.0),54,Lateral,2,Anterior,0,Non-diseased,MCMC,0.007135,,0.066895,0.742860,0.742860,1.000000,0.007135
MI_3,MI Severe (μ=3.0),54,Lateral,2,Inferior,1,Non-diseased,MCMC,0.016017,,0.086162,0.999281,0.999281,1.000000,0.016017
MI_3,MI Severe (μ=3.0),54,Lateral,2,Lateral,2,Diseased,MCMC,0.003361,,0.099481,1.339699,1.339699,1.000000,0.003361
MI_3,MI Severe (μ=3.0),54,Lateral,2,Septal,3,Non-diseased,MCMC,0.019153,,0.085632,0.758682,0.758682,1.000000,0.019153
MI_3,MI Severe (μ=3.0),54,Lateral,2,Apical,4,Non-diseased,MCMC,0.000751,,0.030056,0.400172,0.400172,1.000000,0.000751
MI_3,MI Severe (μ=3.0),55,Lateral,2,Anterior,0,Non-diseased,MCMC,0.008613,,0.064238,0.684291,0.684291,1.000000,0.008613
MI_3,MI Severe (μ=3.0),55,Lateral,2,Inferior,1,Non-diseased,MCMC,0.001374,,0.076606,1.005292,1.005292,1.000000,0.001374
MI_3,MI Severe (μ=3.0),55,Lateral,2,Lateral,2,Diseased,MCMC,0.029959,,0.111299,0.958183,0.958183,1.000000,0.029959
MI_3,MI Severe (μ=3.0),55,Lateral,2,Septal,3,Non-diseased,MCMC,0.029446,,0.105654,0.810430,0.810430,1.000000,0.029446
MI_3,MI Severe (μ=3.0),55,Lateral,2,Apical,4,Non-diseased,MCMC,0.001288,,0.028985,0.347685,0.347685,1.000000,0.001288
MI_3,MI Severe (μ=3.0),56,Lateral,2,Anterior,0,Non-diseased,MCMC,0.011695,,0.072741,0.720541,0.720541,1.000000,0.011695
MI_3,MI Severe (μ=3.0),56,Lateral,2,Inferior,1,Non-diseased,MCMC,0.010378,,0.097447,1.302339,1.302339,1.000000,0.010378
MI_3,MI Severe (μ=3.0),56,Lateral,2,Lateral,2,Diseased,MCMC,0.002486,,0.113963,1.448710,1.448710,1.000000,0.002486
MI_3,MI Severe (μ=3.0),56,Lateral,2,Septal,3,Non-diseased,MCMC,0.028955,,0.101176,0.736866,0.736866,1.000000,0.028955
MI_3,MI Severe (μ=3.0),56,Lateral,2,Apical,4,Non-diseased,MCMC,0.001071,,0.032139,0.412718,0.412718,1.000000,0.001071
MI_3,MI Severe (μ=3.0),57,Lateral,2,Anterior,0,Non-diseased,MCMC,0.006277,,0.066431,0.773058,0.773058,1.000000,0.006277
MI_3,MI Severe (μ=3.0),57,Lateral,2,Inferior,1,Non-diseased,MCMC,0.019169,,0.099559,1.112119,1.112119,1.000000,0.019169
MI_3,MI Severe (μ=3.0),57,Lateral,2,Lateral,2,Diseased,MCMC,0.000773,,0.100200,1.416965,1.416965,1.000000,0.000773
MI_3,MI Severe (μ=3.0),57,Lateral,2,Septal,3,Non-diseased,MCMC,0.020542,,0.088595,0.773352,0.773352,1.000000,0.020542
MI_3,MI Severe (μ=3.0),57,Lateral,2,Apical,4,Non-diseased,MCMC,0.000660,,0.032055,0.438093,0.438093,1.000000,0.000660
MI_3,MI Severe (μ=3.0),58,Lateral,2,Anterior,0,Non-diseased,MCMC,0.020532,,0.085122,0.696433,0.696433,1.000000,0.020532
MI_3,MI Severe (μ=3.0),58,Lateral,2,Inferior,1,Non-diseased,MCMC,0.010232,,0.092783,1.095118,1.095118,1.000000,0.010232
MI_3,MI Severe (μ=3.0),58,Lateral,2,Lateral,2,Diseased,MCMC,0.002264,,0.089164,1.229952,1.229952,1.000000,0.002264
MI_3,MI Severe (μ=3.0),58,Lateral,2,Septal,3,Non-diseased,MCMC,0.036311,,0.110979,0.834205,0.834205,1.000000,0.036311
MI_3,MI Severe (μ=3.0),58,Lateral,2,Apical,4,Non-diseased,MCMC,0.000216,,0.030486,0.407312,0.407312,1.000000,0.000216
MI_3,MI Severe (μ=3.0),59,Lateral,2,Anterior,0,Non-diseased,MCMC,0.010112,,0.070873,0.716880,0.716880,1.000000,0.010112
MI_3,MI Severe (μ=3.0),59,Lateral,2,Inferior,1,Non-diseased,MCMC,0.003227,,0.085073,1.191938,1.191938,1.000000,0.003227
MI_3,MI Severe (μ=3.0),59,Lateral,2,Lateral,2,Diseased,MCMC,0.002410,,0.113864,1.480293,1.480293,1.000000,0.002410
MI_3,MI Severe (μ=3.0),59,Lateral,2,Septal,3,Non-diseased,MCMC,0.019857,,0.087324,0.730770,0.730770,1.000000,0.019857
MI_3,MI Severe (μ=3.0),59,Lateral,2,Apical,4,Non-diseased,MCMC,0.000189,,0.027184,0.381561,0.381561,1.000000,0.000189
MI_3,MI Severe (μ=3.0),60,Septal,3,Anterior,0,Non-diseased,MCMC,0.001184,,0.046089,0.611572,0.611572,1.000000,0.001184
MI_3,MI Severe (μ=3.0),60,Septal,3,Inferior,1,Non-diseased,MCMC,0.028596,,0.108032,1.049441,1.049441,1.000000,0.028596
MI_3,MI Severe (μ=3.0),60,Septal,3,Lateral,2,Non-diseased,MCMC,0.000056,,0.028649,0.404527,0.404527,1.000000,0.000056
MI_3,MI Severe (μ=3.0),60,Septal,3,Septal,3,Diseased,MCMC,0.015141,,0.198862,2.156551,2.156551,1.000000,0.015141
MI_3,MI Severe (μ=3.0),60,Septal,3,Apical,4,Non-diseased,MCMC,0.000124,,0.027208,0.370199,0.370199,1.000000,0.000124
MI_3,MI Severe (μ=3.0),61,Septal,3,Anterior,0,Non-diseased,MCMC,0.000414,,0.046685,0.607192,0.607192,1.000000,0.000414
MI_3,MI Severe (μ=3.0),61,Septal,3,Inferior,1,Non-diseased,MCMC,0.013633,,0.094693,1.073222,1.073222,1.000000,0.013633
MI_3,MI Severe (μ=3.0),61,Septal,3,Lateral,2,Non-diseased,MCMC,0.000030,,0.027369,0.395785,0.395785,1.000000,0.000030
MI_3,MI Severe (μ=3.0),61,Septal,3,Septal,3,Diseased,MCMC,0.058653,,0.254233,2.622362,2.622362,1.000000,0.058653
MI_3,MI Severe (μ=3.0),61,Septal,3,Apical,4,Non-diseased,MCMC,0.000336,,0.021505,0.286383,0.286383,1.000000,0.000336
MI_3,MI Severe (μ=3.0),62,Septal,3,Anterior,0,Non-diseased,MCMC,0.003626,,0.048096,0.542929,0.542929,1.000000,0.003626
MI_3,MI Severe (μ=3.0),62,Septal,3,Inferior,1,Non-diseased,MCMC,0.018091,,0.101559,1.084136,1.084136,1.000000,0.018091
MI_3,MI Severe (μ=3.0),62,Septal,3,Lateral,2,Non-diseased,MCMC,0.000064,,0.030560,0.406003,0.406003,1.000000,0.000064
MI_3,MI Severe (μ=3.0),62,Septal,3,Septal,3,Diseased,MCMC,0.055293,,0.237149,2.448091,2.448091,1.000000,0.055293
MI_3,MI Severe (μ=3.0),62,Septal,3,Apical,4,Non-diseased,MCMC,0.000548,,0.025357,0.354280,0.354280,1.000000,0.000548
MI_3,MI Severe (μ=3.0),63,Septal,3,Anterior,0,Non-diseased,MCMC,0.002953,,0.051578,0.639123,0.639123,1.000000,0.002953
MI_3,MI Severe (μ=3.0),63,Septal,3,Inferior,1,Non-diseased,MCMC,0.003054,,0.086026,1.100433,1.100433,1.000000,0.003054
MI_3,MI Severe (μ=3.0),63,Septal,3,Lateral,2,Non-diseased,MCMC,0.000265,,0.028098,0.386232,0.386232,1.000000,0.000265
MI_3,MI Severe (μ=3.0),63,Septal,3,Septal,3,Diseased,MCMC,0.004440,,0.180117,2.408342,2.408342,1.000000,0.004440
MI_3,MI Severe (μ=3.0),63,Septal,3,Apical,4,Non-diseased,MCMC,0.001023,,0.028752,0.347131,0.347131,1.000000,0.001023
MI_3,MI Severe (μ=3.0),64,Septal,3,Anterior,0,Non-diseased,MCMC,0.001336,,0.049987,0.670326,0.670326,1.000000,0.001336
MI_3,MI Severe (μ=3.0),64,Septal,3,Inferior,1,Non-diseased,MCMC,0.009793,,0.089833,1.052320,1.052320,1.000000,0.009793
MI_3,MI Severe (μ=3.0),64,Septal,3,Lateral,2,Non-diseased,MCMC,0.000007,,0.030023,0.446010,0.446010,1.000000,0.000007
MI_3,MI Severe (μ=3.0),64,Septal,3,Septal,3,Diseased,MCMC,0.004798,,0.202557,2.473557,2.473557,1.000000,0.004798
MI_3,MI Severe (μ=3.0),64,Septal,3,Apical,4,Non-diseased,MCMC,0.001615,,0.029913,0.350111,0.350111,1.000000,0.001615
MI_3,MI Severe (μ=3.0),65,Septal,3,Anterior,0,Non-diseased,MCMC,0.000952,,0.043005,0.552539,0.552539,1.000000,0.000952
MI_3,MI Severe (μ=3.0),65,Septal,3,Inferior,1,Non-diseased,MCMC,0.042054,,0.125011,1.007381,1.007381,1.000000,0.042054
MI_3,MI Severe (μ=3.0),65,Septal,3,Lateral,2,Non-diseased,MCMC,0.000140,,0.029368,0.396668,0.396668,1.000000,0.000140
MI_3,MI Severe (μ=3.0),65,Septal,3,Septal,3,Diseased,MCMC,0.016561,,0.182717,2.150855,2.150855,1.000000,0.016561
MI_3,MI Severe (μ=3.0),65,Septal,3,Apical,4,Non-diseased,MCMC,0.000873,,0.028950,0.367706,0.367706,1.000000,0.000873
MI_3,MI Severe (μ=3.0),66,Septal,3,Anterior,0,Non-diseased,MCMC,0.000658,,0.045699,0.602551,0.602551,1.000000,0.000658
MI_3,MI Severe (μ=3.0),66,Septal,3,Inferior,1,Non-diseased,MCMC,0.019101,,0.103730,1.150391,1.150391,1.000000,0.019101
MI_3,MI Severe (μ=3.0),66,Septal,3,Lateral,2,Non-diseased,MCMC,0.000014,,0.031492,0.416078,0.416078,1.000000,0.000014
MI_3,MI Severe (μ=3.0),66,Septal,3,Septal,3,Diseased,MCMC,0.146679,,0.271122,2.635260,2.635260,1.000000,0.146679
MI_3,MI Severe (μ=3.0),66,Septal,3,Apical,4,Non-diseased,MCMC,0.000713,,0.024964,0.342848,0.342848,1.000000,0.000713
MI_3,MI Severe (μ=3.0),67,Septal,3,Anterior,0,Non-diseased,MCMC,0.000805,,0.046630,0.620210,0.620210,1.000000,0.000805
MI_3,MI Severe (μ=3.0),67,Septal,3,Inferior,1,Non-diseased,MCMC,0.032151,,0.112661,1.051128,1.051128,1.000000,0.032151
MI_3,MI Severe (μ=3.0),67,Septal,3,Lateral,2,Non-diseased,MCMC,0.000140,,0.029736,0.451404,0.451404,1.000000,0.000140
MI_3,MI Severe (μ=3.0),67,Septal,3,Septal,3,Diseased,MCMC,0.024778,,0.212853,2.417599,2.417599,1.000000,0.024778
MI_3,MI Severe (μ=3.0),67,Septal,3,Apical,4,Non-diseased,MCMC,0.000772,,0.027047,0.358775,0.358775,1.000000,0.000772
MI_3,MI Severe (μ=3.0),68,Septal,3,Anterior,0,Non-diseased,MCMC,0.001841,,0.049328,0.599836,0.599836,1.000000,0.001841
MI_3,MI Severe (μ=3.0),68,Septal,3,Inferior,1,Non-diseased,MCMC,0.048691,,0.130631,1.049108,1.049108,1.000000,0.048691
MI_3,MI Severe (μ=3.0),68,Septal,3,Lateral,2,Non-diseased,MCMC,0.000203,,0.030645,0.419223,0.419223,1.000000,0.000203
MI_3,MI Severe (μ=3.0),68,Septal,3,Septal,3,Diseased,MCMC,0.076407,,0.213472,2.289942,2.289942,1.000000,0.076407
MI_3,MI Severe (μ=3.0),68,Septal,3,Apical,4,Non-diseased,MCMC,0.000472,,0.023379,0.306528,0.306528,1.000000,0.000472
MI_3,MI Severe (μ=3.0),69,Septal,3,Anterior,0,Non-diseased,MCMC,0.003444,,0.052201,0.633259,0.633259,1.000000,0.003444
MI_3,MI Severe (μ=3.0),69,Septal,3,Inferior,1,Non-diseased,MCMC,0.000423,,0.078935,0.998922,0.998922,1.000000,0.000423
MI_3,MI Severe (μ=3.0),69,Septal,3,Lateral,2,Non-diseased,MCMC,0.000064,,0.028162,0.406500,0.406500,1.000000,0.000064
MI_3,MI Severe (μ=3.0),69,Septal,3,Septal,3,Diseased,MCMC,0.001956,,0.187070,2.329434,2.329434,1.000000,0.001956
MI_3,MI Severe (μ=3.0),69,Septal,3,Apical,4,Non-diseased,MCMC,0.002505,,0.034138,0.366709,0.366709,1.000000,0.002505
MI_3,MI Severe (μ=3.0),70,Septal,3,Anterior,0,Non-diseased,MCMC,0.004327,,0.054335,0.631371,0.631371,1.000000,0.004327
MI_3,MI Severe (μ=3.0),70,Septal,3,Inferior,1,Non-diseased,MCMC,0.001564,,0.085888,1.129482,1.129482,1.000000,0.001564
MI_3,MI Severe (μ=3.0),70,Septal,3,Lateral,2,Non-diseased,MCMC,0.000271,,0.031836,0.430925,0.430925,1.000000,0.000271
MI_3,MI Severe (μ=3.0),70,Septal,3,Septal,3,Diseased,MCMC,0.006582,,0.198408,2.402618,2.402618,1.000000,0.006582
MI_3,MI Severe (μ=3.0),70,Septal,3,Apical,4,Non-diseased,MCMC,0.001282,,0.029933,0.363987,0.363987,1.000000,0.001282
MI_3,MI Severe (μ=3.0),71,Septal,3,Anterior,0,Non-diseased,MCMC,0.003585,,0.053165,0.604433,0.604433,1.000000,0.003585
MI_3,MI Severe (μ=3.0),71,Septal,3,Inferior,1,Non-diseased,MCMC,0.032914,,0.118139,1.099544,1.099544,1.000000,0.032914
MI_3,MI Severe (μ=3.0),71,Septal,3,Lateral,2,Non-diseased,MCMC,0.000765,,0.031939,0.418140,0.418140,1.000000,0.000765
MI_3,MI Severe (μ=3.0),71,Septal,3,Septal,3,Diseased,MCMC,0.005715,,0.207432,2.385129,2.385129,1.000000,0.005715
MI_3,MI Severe (μ=3.0),71,Septal,3,Apical,4,Non-diseased,MCMC,0.000207,,0.029732,0.387179,0.387179,1.000000,0.000207
MI_3,MI Severe (μ=3.0),72,Septal,3,Anterior,0,Non-diseased,MCMC,0.001085,,0.044423,0.577684,0.577684,1.000000,0.001085
MI_3,MI Severe (μ=3.0),72,Septal,3,Inferior,1,Non-diseased,MCMC,0.016041,,0.096253,1.088154,1.088154,1.000000,0.016041
MI_3,MI Severe (μ=3.0),72,Septal,3,Lateral,2,Non-diseased,MCMC,0.000097,,0.030477,0.418409,0.418409,1.000000,0.000097
MI_3,MI Severe (μ=3.0),72,Septal,3,Septal,3,Diseased,MCMC,0.069001,,0.240500,2.402262,2.402262,1.000000,0.069001
MI_3,MI Severe (μ=3.0),72,Septal,3,Apical,4,Non-diseased,MCMC,0.000066,,0.025822,0.361322,0.361322,1.000000,0.000066
MI_3,MI Severe (μ=3.0),73,Septal,3,Anterior,0,Non-diseased,MCMC,0.001397,,0.041654,0.542144,0.542144,1.000000,0.001397
MI_3,MI Severe (μ=3.0),73,Septal,3,Inferior,1,Non-diseased,MCMC,0.009373,,0.085147,0.983835,0.983835,1.000000,0.009373
MI_3,MI Severe (μ=3.0),73,Septal,3,Lateral,2,Non-diseased,MCMC,0.000170,,0.026911,0.369796,0.369796,1.000000,0.000170
MI_3,MI Severe (μ=3.0),73,Septal,3,Septal,3,Diseased,MCMC,0.032289,,0.174447,2.292941,2.292941,1.000000,0.032289
MI_3,MI Severe (μ=3.0),73,Septal,3,Apical,4,Non-diseased,MCMC,0.001130,,0.026919,0.336963,0.336963,1.000000,0.001130
MI_3,MI Severe (μ=3.0),74,Septal,3,Anterior,0,Non-diseased,MCMC,0.001045,,0.047560,0.611577,0.611577,1.000000,0.001045
MI_3,MI Severe (μ=3.0),74,Septal,3,Inferior,1,Non-diseased,MCMC,0.026054,,0.115744,1.150650,1.150650,1.000000,0.026054
MI_3,MI Severe (μ=3.0),74,Septal,3,Lateral,2,Non-diseased,MCMC,0.000085,,0.029413,0.397936,0.397936,1.000000,0.000085
MI_3,MI Severe (μ=3.0),74,Septal,3,Septal,3,Diseased,MCMC,0.029326,,0.205678,2.495296,2.495296,1.000000,0.029326
MI_3,MI Severe (μ=3.0),74,Septal,3,Apical,4,Non-diseased,MCMC,0.000025,,0.027070,0.357234,0.357234,1.000000,0.000025
MI_3,MI Severe (μ=3.0),75,Septal,3,Anterior,0,Non-diseased,MCMC,0.001216,,0.049428,0.617481,0.617481,1.000000,0.001216
MI_3,MI Severe (μ=3.0),75,Septal,3,Inferior,1,Non-diseased,MCMC,0.075275,,0.158940,0.954376,0.954376,1.000000,0.075275
MI_3,MI Severe (μ=3.0),75,Septal,3,Lateral,2,Non-diseased,MCMC,0.000025,,0.025955,0.369158,0.369158,1.000000,0.000025
