scenario,scenario_display,sample_idx,target_region,target_region_idx,aggregate_type,method,mse,mae,crps,interval_score,ci_width,coverage
MI_3,MI Severe (μ=3.0),44,Lateral,2,Non-diseased Avg,MCMC,0.012991,,0.074749,0.770075,0.770075,1.000000
MI_3,MI Severe (μ=3.0),45,Lateral,2,Overall Avg,Point Estimate,0.005545,0.062984,0.062984,,0.000000,
MI_3,MI Severe (μ=3.0),45,Lateral,2,Overall Avg,MCMC,0.009858,,0.080380,0.943213,0.943213,1.000000
MI_3,MI Severe (μ=3.0),45,Lateral,2,Diseased Avg,Point Estimate,0.003027,0.054561,0.054561,,0.000000,
MI_3,MI Severe (μ=3.0),45,Lateral,2,Diseased Avg,MCMC,0.001912,,0.111309,1.523320,1.523320,1.000000
MI_3,MI Severe (μ=3.0),45,Lateral,2,Non-diseased Avg,Point Estimate,0.006174,0.065090,0.065090,,0.000000,
MI_3,MI Severe (μ=3.0),45,Lateral,2,Non-diseased Avg,MCMC,0.011845,,0.072648,0.798186,0.798186,1.000000
MI_3,MI Severe (μ=3.0),46,Lateral,2,Overall Avg,Point Estimate,0.004126,0.057613,0.057613,,0.000000,
MI_3,MI Severe (μ=3.0),46,Lateral,2,Overall Avg,MCMC,0.009487,,0.080293,0.917611,0.917611,1.000000
MI_3,MI Severe (μ=3.0),46,Lateral,2,Diseased Avg,Point Estimate,0.004346,0.047536,0.047536,,0.000000,
MI_3,MI Severe (μ=3.0),46,Lateral,2,Diseased Avg,MCMC,0.001894,,0.112921,1.489322,1.489322,1.000000
MI_3,MI Severe (μ=3.0),46,Lateral,2,Non-diseased Avg,Point Estimate,0.004071,0.060132,0.060132,,0.000000,
MI_3,MI Severe (μ=3.0),46,Lateral,2,Non-diseased Avg,MCMC,0.011386,,0.072136,0.774683,0.774683,1.000000
MI_3,MI Severe (μ=3.0),47,Lateral,2,Overall Avg,Point Estimate,0.008622,0.074866,0.074866,,0.000000,
MI_3,MI Severe (μ=3.0),47,Lateral,2,Overall Avg,MCMC,0.010898,,0.072510,0.793199,0.793199,1.000000
MI_3,MI Severe (μ=3.0),47,Lateral,2,Diseased Avg,Point Estimate,0.000190,0.009847,0.009847,,0.000000,
MI_3,MI Severe (μ=3.0),47,Lateral,2,Diseased Avg,MCMC,0.029352,,0.108532,0.993411,0.993411,1.000000
MI_3,MI Severe (μ=3.0),47,Lateral,2,Non-diseased Avg,Point Estimate,0.010730,0.091121,0.091121,,0.000000,
MI_3,MI Severe (μ=3.0),47,Lateral,2,Non-diseased Avg,MCMC,0.006285,,0.063504,0.743146,0.743146,1.000000
MI_3,MI Severe (μ=3.0),48,Lateral,2,Overall Avg,Point Estimate,0.002157,0.042289,0.042289,,0.000000,
MI_3,MI Severe (μ=3.0),48,Lateral,2,Overall Avg,MCMC,0.011030,,0.080254,0.885417,0.885417,1.000000
MI_3,MI Severe (μ=3.0),48,Lateral,2,Diseased Avg,Point Estimate,0.003388,0.045612,0.045612,,0.000000,
MI_3,MI Severe (μ=3.0),48,Lateral,2,Diseased Avg,MCMC,0.009103,,0.108776,1.333412,1.333412,1.000000
MI_3,MI Severe (μ=3.0),48,Lateral,2,Non-diseased Avg,Point Estimate,0.001849,0.041458,0.041458,,0.000000,
MI_3,MI Severe (μ=3.0),48,Lateral,2,Non-diseased Avg,MCMC,0.011511,,0.073124,0.773419,0.773419,1.000000
MI_3,MI Severe (μ=3.0),49,Lateral,2,Overall Avg,Point Estimate,0.003430,0.049622,0.049622,,0.000000,
MI_3,MI Severe (μ=3.0),49,Lateral,2,Overall Avg,MCMC,0.011650,,0.083120,0.947415,0.947415,1.000000
MI_3,MI Severe (μ=3.0),49,Lateral,2,Diseased Avg,Point Estimate,0.002377,0.040635,0.040635,,0.000000,
MI_3,MI Severe (μ=3.0),49,Lateral,2,Diseased Avg,MCMC,0.017013,,0.125756,1.534984,1.534984,1.000000
MI_3,MI Severe (μ=3.0),49,Lateral,2,Non-diseased Avg,Point Estimate,0.003693,0.051869,0.051869,,0.000000,
MI_3,MI Severe (μ=3.0),49,Lateral,2,Non-diseased Avg,MCMC,0.010310,,0.072461,0.800523,0.800523,1.000000
MI_3,MI Severe (μ=3.0),50,Lateral,2,Overall Avg,Point Estimate,0.010507,0.072003,0.072003,,0.000000,
MI_3,MI Severe (μ=3.0),50,Lateral,2,Overall Avg,MCMC,0.008379,,0.071267,0.818008,0.818008,1.000000
MI_3,MI Severe (μ=3.0),50,Lateral,2,Diseased Avg,Point Estimate,0.005806,0.059009,0.059009,,0.000000,
MI_3,MI Severe (μ=3.0),50,Lateral,2,Diseased Avg,MCMC,0.012395,,0.101515,1.218214,1.218214,1.000000
MI_3,MI Severe (μ=3.0),50,Lateral,2,Non-diseased Avg,Point Estimate,0.011682,0.075252,0.075252,,0.000000,
MI_3,MI Severe (μ=3.0),50,Lateral,2,Non-diseased Avg,MCMC,0.007375,,0.063705,0.717957,0.717957,1.000000
MI_3,MI Severe (μ=3.0),51,Lateral,2,Overall Avg,Point Estimate,0.005809,0.072758,0.072758,,0.000000,
MI_3,MI Severe (μ=3.0),51,Lateral,2,Overall Avg,MCMC,0.010406,,0.073884,0.802170,0.802170,1.000000
MI_3,MI Severe (μ=3.0),51,Lateral,2,Diseased Avg,Point Estimate,0.004192,0.057596,0.057596,,0.000000,
MI_3,MI Severe (μ=3.0),51,Lateral,2,Diseased Avg,MCMC,0.016482,,0.106332,1.177677,1.177677,1.000000
MI_3,MI Severe (μ=3.0),51,Lateral,2,Non-diseased Avg,Point Estimate,0.006214,0.076548,0.076548,,0.000000,
MI_3,MI Severe (μ=3.0),51,Lateral,2,Non-diseased Avg,MCMC,0.008886,,0.065772,0.708294,0.708294,1.000000
MI_3,MI Severe (μ=3.0),52,Lateral,2,Overall Avg,Point Estimate,0.004444,0.053341,0.053341,,0.000000,
MI_3,MI Severe (μ=3.0),52,Lateral,2,Overall Avg,MCMC,0.012856,,0.082834,0.897423,0.897423,1.000000
MI_3,MI Severe (μ=3.0),52,Lateral,2,Diseased Avg,Point Estimate,0.011070,0.092193,0.092193,,0.000000,
MI_3,MI Severe (μ=3.0),52,Lateral,2,Diseased Avg,MCMC,0.011864,,0.117633,1.450587,1.450587,1.000000
MI_3,MI Severe (μ=3.0),52,Lateral,2,Non-diseased Avg,Point Estimate,0.002787,0.043628,0.043628,,0.000000,
MI_3,MI Severe (μ=3.0),52,Lateral,2,Non-diseased Avg,MCMC,0.013104,,0.074134,0.759132,0.759132,1.000000
MI_3,MI Severe (μ=3.0),53,Lateral,2,Overall Avg,Point Estimate,0.011566,0.071018,0.071018,,0.000000,
MI_3,MI Severe (μ=3.0),53,Lateral,2,Overall Avg,MCMC,0.012602,,0.086429,0.946189,0.946189,1.000000
MI_3,MI Severe (μ=3.0),53,Lateral,2,Diseased Avg,Point Estimate,0.045061,0.193600,0.193600,,0.000000,
MI_3,MI Severe (μ=3.0),53,Lateral,2,Diseased Avg,MCMC,0.003059,,0.116548,1.561859,1.561859,1.000000
MI_3,MI Severe (μ=3.0),53,Lateral,2,Non-diseased Avg,Point Estimate,0.003193,0.040372,0.040372,,0.000000,
MI_3,MI Severe (μ=3.0),53,Lateral,2,Non-diseased Avg,MCMC,0.014988,,0.078899,0.792272,0.792272,1.000000
MI_3,MI Severe (μ=3.0),54,Lateral,2,Overall Avg,Point Estimate,0.006659,0.073015,0.073015,,0.000000,
MI_3,MI Severe (μ=3.0),54,Lateral,2,Overall Avg,MCMC,0.009283,,0.073645,0.848139,0.848139,1.000000
MI_3,MI Severe (μ=3.0),54,Lateral,2,Diseased Avg,Point Estimate,0.015521,0.111548,0.111548,,0.000000,
MI_3,MI Severe (μ=3.0),54,Lateral,2,Diseased Avg,MCMC,0.003361,,0.099481,1.339699,1.339699,1.000000
MI_3,MI Severe (μ=3.0),54,Lateral,2,Non-diseased Avg,Point Estimate,0.004443,0.063382,0.063382,,0.000000,
MI_3,MI Severe (μ=3.0),54,Lateral,2,Non-diseased Avg,MCMC,0.010764,,0.067186,0.725249,0.725249,1.000000
MI_3,MI Severe (μ=3.0),55,Lateral,2,Overall Avg,Point Estimate,0.002943,0.049503,0.049503,,0.000000,
MI_3,MI Severe (μ=3.0),55,Lateral,2,Overall Avg,MCMC,0.014136,,0.077356,0.761176,0.761176,1.000000
MI_3,MI Severe (μ=3.0),55,Lateral,2,Diseased Avg,Point Estimate,0.002115,0.038244,0.038244,,0.000000,
MI_3,MI Severe (μ=3.0),55,Lateral,2,Diseased Avg,MCMC,0.029959,,0.111299,0.958183,0.958183,1.000000
MI_3,MI Severe (μ=3.0),55,Lateral,2,Non-diseased Avg,Point Estimate,0.003149,0.052317,0.052317,,0.000000,
MI_3,MI Severe (μ=3.0),55,Lateral,2,Non-diseased Avg,MCMC,0.010180,,0.068871,0.711925,0.711925,1.000000
MI_3,MI Severe (μ=3.0),56,Lateral,2,Overall Avg,Point Estimate,0.009488,0.077951,0.077951,,0.000000,
MI_3,MI Severe (μ=3.0),56,Lateral,2,Overall Avg,MCMC,0.010917,,0.083493,0.924235,0.924235,1.000000
MI_3,MI Severe (μ=3.0),56,Lateral,2,Diseased Avg,Point Estimate,0.027181,0.148317,0.148317,,0.000000,
MI_3,MI Severe (μ=3.0),56,Lateral,2,Diseased Avg,MCMC,0.002486,,0.113963,1.448710,1.448710,1.000000
MI_3,MI Severe (μ=3.0),56,Lateral,2,Non-diseased Avg,Point Estimate,0.005065,0.060359,0.060359,,0.000000,
MI_3,MI Severe (μ=3.0),56,Lateral,2,Non-diseased Avg,MCMC,0.013025,,0.075876,0.793116,0.793116,1.000000
MI_3,MI Severe (μ=3.0),57,Lateral,2,Overall Avg,Point Estimate,0.004673,0.060439,0.060439,,0.000000,
MI_3,MI Severe (μ=3.0),57,Lateral,2,Overall Avg,MCMC,0.009484,,0.077368,0.902718,0.902718,1.000000
MI_3,MI Severe (μ=3.0),57,Lateral,2,Diseased Avg,Point Estimate,0.007768,0.069987,0.069987,,0.000000,
MI_3,MI Severe (μ=3.0),57,Lateral,2,Diseased Avg,MCMC,0.000773,,0.100200,1.416965,1.416965,1.000000
MI_3,MI Severe (μ=3.0),57,Lateral,2,Non-diseased Avg,Point Estimate,0.003899,0.058051,0.058051,,0.000000,
MI_3,MI Severe (μ=3.0),57,Lateral,2,Non-diseased Avg,MCMC,0.011662,,0.071660,0.774156,0.774156,1.000000
MI_3,MI Severe (μ=3.0),58,Lateral,2,Overall Avg,Point Estimate,0.001494,0.033930,0.033930,,0.000000,
MI_3,MI Severe (μ=3.0),58,Lateral,2,Overall Avg,MCMC,0.013911,,0.081707,0.852604,0.852604,1.000000
MI_3,MI Severe (μ=3.0),58,Lateral,2,Diseased Avg,Point Estimate,0.002652,0.045771,0.045771,,0.000000,
MI_3,MI Severe (μ=3.0),58,Lateral,2,Diseased Avg,MCMC,0.002264,,0.089164,1.229952,1.229952,1.000000
MI_3,MI Severe (μ=3.0),58,Lateral,2,Non-diseased Avg,Point Estimate,0.001205,0.030970,0.030970,,0.000000,
MI_3,MI Severe (μ=3.0),58,Lateral,2,Non-diseased Avg,MCMC,0.016823,,0.079843,0.758267,0.758267,1.000000
MI_3,MI Severe (μ=3.0),59,Lateral,2,Overall Avg,Point Estimate,0.006384,0.068418,0.068418,,0.000000,
MI_3,MI Severe (μ=3.0),59,Lateral,2,Overall Avg,MCMC,0.007159,,0.076863,0.900289,0.900289,1.000000
MI_3,MI Severe (μ=3.0),59,Lateral,2,Diseased Avg,Point Estimate,0.008704,0.083932,0.083932,,0.000000,
MI_3,MI Severe (μ=3.0),59,Lateral,2,Diseased Avg,MCMC,0.002410,,0.113864,1.480293,1.480293,1.000000
MI_3,MI Severe (μ=3.0),59,Lateral,2,Non-diseased Avg,Point Estimate,0.005804,0.064540,0.064540,,0.000000,
MI_3,MI Severe (μ=3.0),59,Lateral,2,Non-diseased Avg,MCMC,0.008346,,0.067613,0.755287,0.755287,1.000000
MI_3,MI Severe (μ=3.0),60,Septal,3,Overall Avg,Point Estimate,0.101290,0.202439,0.202439,,0.000000,
MI_3,MI Severe (μ=3.0),60,Septal,3,Overall Avg,MCMC,0.009020,,0.081768,0.918458,0.918458,1.000000
MI_3,MI Severe (μ=3.0),60,Septal,3,Diseased Avg,Point Estimate,0.464687,0.649561,0.649561,,0.000000,
MI_3,MI Severe (μ=3.0),60,Septal,3,Diseased Avg,MCMC,0.015141,,0.198862,2.156551,2.156551,1.000000
MI_3,MI Severe (μ=3.0),60,Septal,3,Non-diseased Avg,Point Estimate,0.010441,0.090658,0.090658,,0.000000,
MI_3,MI Severe (μ=3.0),60,Septal,3,Non-diseased Avg,MCMC,0.007490,,0.052494,0.608935,0.608935,1.000000
MI_3,MI Severe (μ=3.0),61,Septal,3,Overall Avg,Point Estimate,0.082165,0.195864,0.195864,,0.000000,
MI_3,MI Severe (μ=3.0),61,Septal,3,Overall Avg,MCMC,0.014613,,0.088897,0.996989,0.996989,1.000000
MI_3,MI Severe (μ=3.0),61,Septal,3,Diseased Avg,Point Estimate,0.360813,0.593037,0.593037,,0.000000,
MI_3,MI Severe (μ=3.0),61,Septal,3,Diseased Avg,MCMC,0.058653,,0.254233,2.622362,2.622362,1.000000
MI_3,MI Severe (μ=3.0),61,Septal,3,Non-diseased Avg,Point Estimate,0.012503,0.096571,0.096571,,0.000000,
MI_3,MI Severe (μ=3.0),61,Septal,3,Non-diseased Avg,MCMC,0.003603,,0.047563,0.590646,0.590646,1.000000
MI_3,MI Severe (μ=3.0),62,Septal,3,Overall Avg,Point Estimate,0.226051,0.320665,0.320665,,0.000000,
MI_3,MI Severe (μ=3.0),62,Septal,3,Overall Avg,MCMC,0.015524,,0.088544,0.967088,0.967088,1.000000
MI_3,MI Severe (μ=3.0),62,Septal,3,Diseased Avg,Point Estimate,0.993614,0.976780,0.976780,,0.000000,
MI_3,MI Severe (μ=3.0),62,Septal,3,Diseased Avg,MCMC,0.055293,,0.237149,2.448091,2.448091,1.000000
MI_3,MI Severe (μ=3.0),62,Septal,3,Non-diseased Avg,Point Estimate,0.034161,0.156636,0.156636,,0.000000,
MI_3,MI Severe (μ=3.0),62,Septal,3,Non-diseased Avg,MCMC,0.005582,,0.051393,0.596837,0.596837,1.000000
MI_3,MI Severe (μ=3.0),63,Septal,3,Overall Avg,Point Estimate,0.030083,0.134273,0.134273,,0.000000,
MI_3,MI Severe (μ=3.0),63,Septal,3,Overall Avg,MCMC,0.002347,,0.074914,0.976252,0.976252,1.000000
MI_3,MI Severe (μ=3.0),63,Septal,3,Diseased Avg,Point Estimate,0.108246,0.321846,0.321846,,0.000000,
MI_3,MI Severe (μ=3.0),63,Septal,3,Diseased Avg,MCMC,0.004440,,0.180117,2.408342,2.408342,1.000000
MI_3,MI Severe (μ=3.0),63,Septal,3,Non-diseased Avg,Point Estimate,0.010542,0.087380,0.087380,,0.000000,
MI_3,MI Severe (μ=3.0),63,Septal,3,Non-diseased Avg,MCMC,0.001824,,0.048614,0.618230,0.618230,1.000000
MI_3,MI Severe (μ=3.0),64,Septal,3,Overall Avg,Point Estimate,0.032355,0.131099,0.131099,,0.000000,
MI_3,MI Severe (μ=3.0),64,Septal,3,Overall Avg,MCMC,0.003510,,0.080463,0.998465,0.998465,1.000000
MI_3,MI Severe (μ=3.0),64,Septal,3,Diseased Avg,Point Estimate,0.130015,0.348685,0.348685,,0.000000,
MI_3,MI Severe (μ=3.0),64,Septal,3,Diseased Avg,MCMC,0.004798,,0.202557,2.473557,2.473557,1.000000
MI_3,MI Severe (μ=3.0),64,Septal,3,Non-diseased Avg,Point Estimate,0.007940,0.076703,0.076703,,0.000000,
MI_3,MI Severe (μ=3.0),64,Septal,3,Non-diseased Avg,MCMC,0.003188,,0.049939,0.629692,0.629692,1.000000
MI_3,MI Severe (μ=3.0),65,Septal,3,Overall Avg,Point Estimate,0.103520,0.229609,0.229609,,0.000000,
MI_3,MI Severe (μ=3.0),65,Septal,3,Overall Avg,MCMC,0.012116,,0.081810,0.895030,0.895030,1.000000
MI_3,MI Severe (μ=3.0),65,Septal,3,Diseased Avg,Point Estimate,0.419201,0.629849,0.629849,,0.000000,
MI_3,MI Severe (μ=3.0),65,Septal,3,Diseased Avg,MCMC,0.016561,,0.182717,2.150855,2.150855,1.000000
MI_3,MI Severe (μ=3.0),65,Septal,3,Non-diseased Avg,Point Estimate,0.024600,0.129549,0.129549,,0.000000,
MI_3,MI Severe (μ=3.0),65,Septal,3,Non-diseased Avg,MCMC,0.011005,,0.056583,0.581074,0.581074,1.000000
MI_3,MI Severe (μ=3.0),66,Septal,3,Overall Avg,Point Estimate,0.055579,0.160473,0.160473,,0.000000,
MI_3,MI Severe (μ=3.0),66,Septal,3,Overall Avg,MCMC,0.033433,,0.095401,1.029425,1.029425,1.000000
MI_3,MI Severe (μ=3.0),66,Septal,3,Diseased Avg,Point Estimate,0.246748,0.485710,0.485710,,0.000000,
MI_3,MI Severe (μ=3.0),66,Septal,3,Diseased Avg,MCMC,0.146679,,0.271122,2.635260,2.635260,1.000000
MI_3,MI Severe (μ=3.0),66,Septal,3,Non-diseased Avg,Point Estimate,0.007786,0.079163,0.079163,,0.000000,
MI_3,MI Severe (μ=3.0),66,Septal,3,Non-diseased Avg,MCMC,0.005122,,0.051471,0.627967,0.627967,1.000000
MI_3,MI Severe (μ=3.0),67,Septal,3,Overall Avg,Point Estimate,0.086386,0.198243,0.198243,,0.000000,
MI_3,MI Severe (μ=3.0),67,Septal,3,Overall Avg,MCMC,0.011729,,0.085786,0.979823,0.979823,1.000000
MI_3,MI Severe (μ=3.0),67,Septal,3,Diseased Avg,Point Estimate,0.384058,0.600854,0.600854,,0.000000,
MI_3,MI Severe (μ=3.0),67,Septal,3,Diseased Avg,MCMC,0.024778,,0.212853,2.417599,2.417599,1.000000
MI_3,MI Severe (μ=3.0),67,Septal,3,Non-diseased Avg,Point Estimate,0.011968,0.097590,0.097590,,0.000000,
MI_3,MI Severe (μ=3.0),67,Septal,3,Non-diseased Avg,MCMC,0.008467,,0.054019,0.620379,0.620379,1.000000
MI_3,MI Severe (μ=3.0),68,Septal,3,Overall Avg,Point Estimate,0.049641,0.173218,0.173218,,0.000000,
MI_3,MI Severe (μ=3.0),68,Septal,3,Overall Avg,MCMC,0.025523,,0.089491,0.932927,0.932927,1.000000
MI_3,MI Severe (μ=3.0),68,Septal,3,Diseased Avg,Point Estimate,0.167532,0.401935,0.401935,,0.000000,
MI_3,MI Severe (μ=3.0),68,Septal,3,Diseased Avg,MCMC,0.076407,,0.213472,2.289942,2.289942,1.000000
MI_3,MI Severe (μ=3.0),68,Septal,3,Non-diseased Avg,Point Estimate,0.020169,0.116039,0.116039,,0.000000,
MI_3,MI Severe (μ=3.0),68,Septal,3,Non-diseased Avg,MCMC,0.012802,,0.058496,0.593674,0.593674,1.000000
MI_3,MI Severe (μ=3.0),69,Septal,3,Overall Avg,Point Estimate,0.006166,0.063319,0.063319,,0.000000,
MI_3,MI Severe (μ=3.0),69,Septal,3,Overall Avg,MCMC,0.001678,,0.076101,0.946965,0.946965,1.000000
MI_3,MI Severe (μ=3.0),69,Septal,3,Diseased Avg,Point Estimate,0.002441,0.038125,0.038125,,0.000000,
MI_3,MI Severe (μ=3.0),69,Septal,3,Diseased Avg,MCMC,0.001956,,0.187070,2.329434,2.329434,1.000000
MI_3,MI Severe (μ=3.0),69,Septal,3,Non-diseased Avg,Point Estimate,0.007097,0.069618,0.069618,,0.000000,
MI_3,MI Severe (μ=3.0),69,Septal,3,Non-diseased Avg,MCMC,0.001609,,0.048359,0.601347,0.601347,1.000000
MI_3,MI Severe (μ=3.0),70,Septal,3,Overall Avg,Point Estimate,0.012239,0.080260,0.080260,,0.000000,
MI_3,MI Severe (μ=3.0),70,Septal,3,Overall Avg,MCMC,0.002805,,0.080080,0.991677,0.991677,1.000000
MI_3,MI Severe (μ=3.0),70,Septal,3,Diseased Avg,Point Estimate,0.003499,0.055404,0.055404,,0.000000,
MI_3,MI Severe (μ=3.0),70,Septal,3,Diseased Avg,MCMC,0.006582,,0.198408,2.402618,2.402618,1.000000
MI_3,MI Severe (μ=3.0),70,Septal,3,Non-diseased Avg,Point Estimate,0.014424,0.086474,0.086474,,0.000000,
MI_3,MI Severe (μ=3.0),70,Septal,3,Non-diseased Avg,MCMC,0.001861,,0.050498,0.638942,0.638942,1.000000
MI_3,MI Severe (μ=3.0),71,Septal,3,Overall Avg,Point Estimate,0.197310,0.303006,0.303006,,0.000000,
MI_3,MI Severe (μ=3.0),71,Septal,3,Overall Avg,MCMC,0.008637,,0.088081,0.978885,0.978885,1.000000
MI_3,MI Severe (μ=3.0),71,Septal,3,Diseased Avg,Point Estimate,0.844373,0.894117,0.894117,,0.000000,
MI_3,MI Severe (μ=3.0),71,Septal,3,Diseased Avg,MCMC,0.005715,,0.207432,2.385129,2.385129,1.000000
MI_3,MI Severe (μ=3.0),71,Septal,3,Non-diseased Avg,Point Estimate,0.035544,0.155229,0.155229,,0.000000,
MI_3,MI Severe (μ=3.0),71,Septal,3,Non-diseased Avg,MCMC,0.009368,,0.058244,0.627324,0.627324,1.000000
MI_3,MI Severe (μ=3.0),72,Septal,3,Overall Avg,Point Estimate,0.160283,0.238512,0.238512,,0.000000,
MI_3,MI Severe (μ=3.0),72,Septal,3,Overall Avg,MCMC,0.017258,,0.087495,0.969566,0.969566,1.000000
MI_3,MI Severe (μ=3.0),72,Septal,3,Diseased Avg,Point Estimate,0.759678,0.849058,0.849058,,0.000000,
MI_3,MI Severe (μ=3.0),72,Septal,3,Diseased Avg,MCMC,0.069001,,0.240500,2.402262,2.402262,1.000000
MI_3,MI Severe (μ=3.0),72,Septal,3,Non-diseased Avg,Point Estimate,0.010434,0.085875,0.085875,,0.000000,
MI_3,MI Severe (μ=3.0),72,Septal,3,Non-diseased Avg,MCMC,0.004322,,0.049244,0.611392,0.611392,1.000000
MI_3,MI Severe (μ=3.0),73,Septal,3,Overall Avg,Point Estimate,0.069390,0.193195,0.193195,,0.000000,
MI_3,MI Severe (μ=3.0),73,Septal,3,Overall Avg,MCMC,0.008872,,0.071016,0.905136,0.905136,1.000000
MI_3,MI Severe (μ=3.0),73,Septal,3,Diseased Avg,Point Estimate,0.271950,0.520644,0.520644,,0.000000,
MI_3,MI Severe (μ=3.0),73,Septal,3,Diseased Avg,MCMC,0.032289,,0.174447,2.292941,2.292941,1.000000
MI_3,MI Severe (μ=3.0),73,Septal,3,Non-diseased Avg,Point Estimate,0.018750,0.111332,0.111332,,0.000000,
MI_3,MI Severe (μ=3.0),73,Septal,3,Non-diseased Avg,MCMC,0.003017,,0.045158,0.558185,0.558185,1.000000
MI_3,MI Severe (μ=3.0),74,Septal,3,Overall Avg,Point Estimate,0.044452,0.165966,0.165966,,0.000000,
MI_3,MI Severe (μ=3.0),74,Septal,3,Overall Avg,MCMC,0.011307,,0.085093,1.002539,1.002539,1.000000
MI_3,MI Severe (μ=3.0),74,Septal,3,Diseased Avg,Point Estimate,0.153907,0.385692,0.385692,,0.000000,
MI_3,MI Severe (μ=3.0),74,Septal,3,Diseased Avg,MCMC,0.029326,,0.205678,2.495296,2.495296,1.000000
MI_3,MI Severe (μ=3.0),74,Septal,3,Non-diseased Avg,Point Estimate,0.017089,0.111034,0.111034,,0.000000,
MI_3,MI Severe (μ=3.0),74,Septal,3,Non-diseased Avg,MCMC,0.006802,,0.054947,0.629349,0.629349,1.000000
MI_3,MI Severe (μ=3.0),75,Septal,3,Overall Avg,Point Estimate,0.067672,0.181378,0.181378,,0.000000,
MI_3,MI Severe (μ=3.0),75,Septal,3,Overall Avg,MCMC,0.036508,,0.096754,0.893088,0.893088,1.000000
MI_3,MI Severe (μ=3.0),75,Septal,3,Diseased Avg,Point Estimate,0.289292,0.525048,0.525048,,0.000000,
MI_3,MI Severe (μ=3.0),75,Septal,3,Diseased Avg,MCMC,0.105926,,0.227860,2.208772,2.208772,1.000000
MI_3,MI Severe (μ=3.0),75,Septal,3,Non-diseased Avg,Point Estimate,0.012267,0.095461,0.095461,,0.000000,
MI_3,MI Severe (μ=3.0),75,Septal,3,Non-diseased Avg,MCMC,0.019154,,0.063977,0.564167,0.564167,1.000000
MI_3,MI Severe (μ=3.0),76,Septal,3,Overall Avg,Point Estimate,0.098682,0.200293,0.200293,,0.000000,
MI_3,MI Severe (μ=3.0),76,Septal,3,Overall Avg,MCMC,0.017232,,0.088000,0.917515,0.917515,1.000000
MI_3,MI Severe (μ=3.0),76,Septal,3,Diseased Avg,Point Estimate,0.450631,0.647427,0.647427,,0.000000,
MI_3,MI Severe (μ=3.0),76,Septal,3,Diseased Avg,MCMC,0.026065,,0.189831,2.279161,2.279161,1.000000
MI_3,MI Severe (μ=3.0),76,Septal,3,Non-diseased Avg,Point Estimate,0.010694,0.088510,0.088510,,0.000000,
MI_3,MI Severe (μ=3.0),76,Septal,3,Non-diseased Avg,MCMC,0.015024,,0.062543,0.577103,0.577103,1.000000
MI_3,MI Severe (μ=3.0),77,Septal,3,Overall Avg,Point Estimate,0.056166,0.168781,0.168781,,0.000000,
MI_3,MI Severe (μ=3.0),77,Septal,3,Overall Avg,MCMC,0.013210,,0.086311,0.992723,0.992723,1.000000
MI_3,MI Severe (μ=3.0),77,Septal,3,Diseased Avg,Point Estimate,0.234216,0.475953,0.475953,,0.000000,
MI_3,MI Severe (μ=3.0),77,Septal,3,Diseased Avg,MCMC,0.038239,,0.215760,2.481655,2.481655,1.000000
MI_3,MI Severe (μ=3.0),77,Septal,3,Non-diseased Avg,Point Estimate,0.011654,0.091988,0.091988,,0.000000,
MI_3,MI Severe (μ=3.0),77,Septal,3,Non-diseased Avg,MCMC,0.006952,,0.053949,0.620490,0.620490,1.000000
MI_3,MI Severe (μ=3.0),78,Septal,3,Overall Avg,Point Estimate,0.028637,0.136010,0.136010,,0.000000,
MI_3,MI Severe (μ=3.0),78,Septal,3,Overall Avg,MCMC,0.009203,,0.077004,0.968987,0.968987,1.000000
MI_3,MI Severe (μ=3.0),78,Septal,3,Diseased Avg,Point Estimate,0.094111,0.299252,0.299252,,0.000000,
MI_3,MI Severe (μ=3.0),78,Septal,3,Diseased Avg,MCMC,0.025607,,0.183281,2.364225,2.364225,1.000000
MI_3,MI Severe (μ=3.0),78,Septal,3,Non-diseased Avg,Point Estimate,0.012269,0.095199,0.095199,,0.000000,
MI_3,MI Severe (μ=3.0),78,Septal,3,Non-diseased Avg,MCMC,0.005102,,0.050435,0.620177,0.620177,1.000000
MI_3,MI Severe (μ=3.0),79,Septal,3,Overall Avg,Point Estimate,0.050092,0.168180,0.168180,,0.000000,
MI_3,MI Severe (μ=3.0),79,Septal,3,Overall Avg,MCMC,0.010710,,0.081352,0.963084,0.963084,1.000000
MI_3,MI Severe (μ=3.0),79,Septal,3,Diseased Avg,Point Estimate,0.189054,0.424056,0.424056,,0.000000,
MI_3,MI Severe (μ=3.0),79,Septal,3,Diseased Avg,MCMC,0.016952,,0.182817,2.309697,2.309697,1.000000
MI_3,MI Severe (μ=3.0),79,Septal,3,Non-diseased Avg,Point Estimate,0.015352,0.104211,0.104211,,0.000000,
MI_3,MI Severe (μ=3.0),79,Septal,3,Non-diseased Avg,MCMC,0.009149,,0.055985,0.626430,0.626430,1.000000
MI_3,MI Severe (μ=3.0),80,Apical,4,Overall Avg,Point Estimate,0.004018,0.053169,0.053169,,0.000000,
MI_3,MI Severe (μ=3.0),80,Apical,4,Overall Avg,MCMC,0.030447,,0.095234,0.822830,0.822830,1.000000
MI_3,MI Severe (μ=3.0),80,Apical,4,Diseased Avg,Point Estimate,0.001057,0.032452,0.032452,,0.000000,
MI_3,MI Severe (μ=3.0),80,Apical,4,Diseased Avg,MCMC,0.003485,,0.072444,0.912028,0.912028,1.000000
