scenario,scenario_display,sample_idx,target_region,target_region_idx,inferred_region,inferred_region_idx,region_role,method,mse,mae,crps,interval_score,ci_width,coverage,median_mse
HCM,"HCM (Global, μ=1.7)",59,Global,-1,Apical,4,Global,Point Estimate,0.001386,0.034895,0.034895,,0.000000,,0.001386
HCM,"HCM (Global, μ=1.7)",59,Global,-1,Apical,4,Global,MCMC,0.000349,,0.047172,0.666338,0.666338,1.000000,0.000349
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Anterior,0,Global,Point Estimate,0.000087,0.009185,0.009185,,0.000000,,0.000087
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Anterior,0,Global,MCMC,0.000498,,0.061907,0.871940,0.871940,1.000000,0.000498
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Inferior,1,Global,Point Estimate,0.170826,0.407835,0.407835,,0.000000,,0.170826
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Inferior,1,Global,MCMC,0.000437,,0.101093,1.351136,1.351136,1.000000,0.000437
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Lateral,2,Global,Point Estimate,0.004984,0.070517,0.070517,,0.000000,,0.004984
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Lateral,2,Global,MCMC,0.000870,,0.051333,0.671340,0.671340,1.000000,0.000870
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Septal,3,Global,Point Estimate,0.013194,0.113370,0.113370,,0.000000,,0.013194
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Septal,3,Global,MCMC,0.049079,,0.147655,1.456098,1.456098,1.000000,0.049079
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Apical,4,Global,Point Estimate,0.000212,0.014558,0.014558,,0.000000,,0.000212
HCM,"HCM (Global, μ=1.7)",60,Global,-1,Apical,4,Global,MCMC,0.000187,,0.049202,0.693071,0.693071,1.000000,0.000187
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Anterior,0,Global,Point Estimate,0.002224,0.046852,0.046852,,0.000000,,0.002224
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Anterior,0,Global,MCMC,0.000540,,0.082760,1.126549,1.126549,1.000000,0.000540
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Inferior,1,Global,Point Estimate,0.227705,0.468788,0.468788,,0.000000,,0.227705
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Inferior,1,Global,MCMC,0.003810,,0.125732,1.825209,1.825209,1.000000,0.003810
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Lateral,2,Global,Point Estimate,0.001669,0.039152,0.039152,,0.000000,,0.001669
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Lateral,2,Global,MCMC,0.000187,,0.049430,0.638328,0.638328,1.000000,0.000187
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Septal,3,Global,Point Estimate,0.015158,0.121563,0.121563,,0.000000,,0.015158
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Septal,3,Global,MCMC,0.028670,,0.127536,1.459796,1.459796,1.000000,0.028670
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Apical,4,Global,Point Estimate,0.000095,0.008973,0.008973,,0.000000,,0.000095
HCM,"HCM (Global, μ=1.7)",61,Global,-1,Apical,4,Global,MCMC,0.000220,,0.047673,0.683285,0.683285,1.000000,0.000220
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Anterior,0,Global,Point Estimate,0.000466,0.018562,0.018562,,0.000000,,0.000466
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Anterior,0,Global,MCMC,0.001549,,0.062068,0.804372,0.804372,1.000000,0.001549
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Inferior,1,Global,Point Estimate,0.187148,0.424429,0.424429,,0.000000,,0.187148
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Inferior,1,Global,MCMC,0.010561,,0.130581,1.724802,1.724802,1.000000,0.010561
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Lateral,2,Global,Point Estimate,0.000296,0.014111,0.014111,,0.000000,,0.000296
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Lateral,2,Global,MCMC,0.000275,,0.044707,0.626070,0.626070,1.000000,0.000275
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Septal,3,Global,Point Estimate,0.016604,0.125935,0.125935,,0.000000,,0.016604
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Septal,3,Global,MCMC,0.027064,,0.109248,1.108231,1.108231,1.000000,0.027064
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Apical,4,Global,Point Estimate,0.000492,0.018909,0.018909,,0.000000,,0.000492
HCM,"HCM (Global, μ=1.7)",62,Global,-1,Apical,4,Global,MCMC,0.000557,,0.057798,0.773811,0.773811,1.000000,0.000557
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Anterior,0,Global,Point Estimate,0.003604,0.060028,0.060028,,0.000000,,0.003604
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Anterior,0,Global,MCMC,0.000168,,0.077206,1.030579,1.030579,1.000000,0.000168
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Inferior,1,Global,Point Estimate,0.218913,0.459245,0.459245,,0.000000,,0.218913
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Inferior,1,Global,MCMC,0.000084,,0.125458,1.847367,1.847367,1.000000,0.000084
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Lateral,2,Global,Point Estimate,0.000118,0.009261,0.009261,,0.000000,,0.000118
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Lateral,2,Global,MCMC,0.000686,,0.049305,0.694042,0.694042,1.000000,0.000686
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Septal,3,Global,Point Estimate,0.023137,0.149991,0.149991,,0.000000,,0.023137
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Septal,3,Global,MCMC,0.035358,,0.149078,1.556166,1.556166,1.000000,0.035358
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Apical,4,Global,Point Estimate,0.001031,0.029832,0.029832,,0.000000,,0.001031
HCM,"HCM (Global, μ=1.7)",63,Global,-1,Apical,4,Global,MCMC,0.000072,,0.046124,0.634870,0.634870,1.000000,0.000072
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Anterior,0,Global,Point Estimate,0.009252,0.095949,0.095949,,0.000000,,0.009252
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Anterior,0,Global,MCMC,0.000583,,0.080145,1.140746,1.140746,1.000000,0.000583
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Inferior,1,Global,Point Estimate,0.150049,0.378734,0.378734,,0.000000,,0.150049
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Inferior,1,Global,MCMC,0.003913,,0.097111,1.364835,1.364835,1.000000,0.003913
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Lateral,2,Global,Point Estimate,0.000605,0.023530,0.023530,,0.000000,,0.000605
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Lateral,2,Global,MCMC,0.000055,,0.057148,0.760213,0.760213,1.000000,0.000055
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Septal,3,Global,Point Estimate,0.015317,0.122170,0.122170,,0.000000,,0.015317
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Septal,3,Global,MCMC,0.030548,,0.140921,1.591996,1.591996,1.000000,0.030548
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Apical,4,Global,Point Estimate,0.002189,0.045849,0.045849,,0.000000,,0.002189
HCM,"HCM (Global, μ=1.7)",64,Global,-1,Apical,4,Global,MCMC,0.000108,,0.047714,0.650840,0.650840,1.000000,0.000108
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Anterior,0,Global,Point Estimate,0.003301,0.057204,0.057204,,0.000000,,0.003301
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Anterior,0,Global,MCMC,0.001112,,0.078844,1.048142,1.048142,1.000000,0.001112
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Inferior,1,Global,Point Estimate,0.091619,0.289405,0.289405,,0.000000,,0.091619
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Inferior,1,Global,MCMC,0.000297,,0.111713,1.676173,1.676173,1.000000,0.000297
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Lateral,2,Global,Point Estimate,0.000180,0.010067,0.010067,,0.000000,,0.000180
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Lateral,2,Global,MCMC,0.000748,,0.060736,0.841260,0.841260,1.000000,0.000748
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Septal,3,Global,Point Estimate,0.003256,0.056237,0.056237,,0.000000,,0.003256
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Septal,3,Global,MCMC,0.041371,,0.136447,1.437433,1.437433,1.000000,0.041371
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Apical,4,Global,Point Estimate,0.000464,0.018508,0.018508,,0.000000,,0.000464
HCM,"HCM (Global, μ=1.7)",65,Global,-1,Apical,4,Global,MCMC,0.001387,,0.053462,0.770012,0.770012,1.000000,0.001387
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Anterior,0,Global,Point Estimate,0.002972,0.054516,0.054516,,0.000000,,0.002972
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Anterior,0,Global,MCMC,0.001365,,0.087711,1.177203,1.177203,1.000000,0.001365
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Inferior,1,Global,Point Estimate,0.141742,0.369251,0.369251,,0.000000,,0.141742
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Inferior,1,Global,MCMC,0.011556,,0.105435,1.387875,1.387875,1.000000,0.011556
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Lateral,2,Global,Point Estimate,0.003732,0.060968,0.060968,,0.000000,,0.003732
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Lateral,2,Global,MCMC,0.001424,,0.065973,0.879347,0.879347,1.000000,0.001424
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Septal,3,Global,Point Estimate,0.035923,0.186204,0.186204,,0.000000,,0.035923
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Septal,3,Global,MCMC,0.017864,,0.144329,1.778881,1.778881,1.000000,0.017864
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Apical,4,Global,Point Estimate,0.003374,0.055280,0.055280,,0.000000,,0.003374
HCM,"HCM (Global, μ=1.7)",66,Global,-1,Apical,4,Global,MCMC,0.000889,,0.057624,0.814272,0.814272,1.000000,0.000889
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Anterior,0,Global,Point Estimate,0.003583,0.059795,0.059795,,0.000000,,0.003583
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Anterior,0,Global,MCMC,0.005053,,0.090257,1.133664,1.133664,1.000000,0.005053
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Inferior,1,Global,Point Estimate,0.102367,0.306882,0.306882,,0.000000,,0.102367
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Inferior,1,Global,MCMC,0.002858,,0.117869,1.706008,1.706008,1.000000,0.002858
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Lateral,2,Global,Point Estimate,0.000193,0.013889,0.013889,,0.000000,,0.000193
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Lateral,2,Global,MCMC,0.000624,,0.071877,0.957271,0.957271,1.000000,0.000624
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Septal,3,Global,Point Estimate,0.015204,0.122361,0.122361,,0.000000,,0.015204
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Septal,3,Global,MCMC,0.026693,,0.139811,1.556060,1.556060,1.000000,0.026693
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Apical,4,Global,Point Estimate,0.002303,0.046746,0.046746,,0.000000,,0.002303
HCM,"HCM (Global, μ=1.7)",67,Global,-1,Apical,4,Global,MCMC,0.002648,,0.062322,0.810520,0.810520,1.000000,0.002648
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Anterior,0,Global,Point Estimate,0.000214,0.014628,0.014628,,0.000000,,0.000214
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Anterior,0,Global,MCMC,0.000544,,0.061995,0.817839,0.817839,1.000000,0.000544
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Inferior,1,Global,Point Estimate,0.124466,0.344584,0.344584,,0.000000,,0.124466
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Inferior,1,Global,MCMC,0.009246,,0.106856,1.297834,1.297834,1.000000,0.009246
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Lateral,2,Global,Point Estimate,0.000217,0.013652,0.013652,,0.000000,,0.000217
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Lateral,2,Global,MCMC,0.000907,,0.038080,0.479320,0.479320,1.000000,0.000907
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Septal,3,Global,Point Estimate,0.023531,0.152367,0.152367,,0.000000,,0.023531
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Septal,3,Global,MCMC,0.034197,,0.139160,1.564892,1.564892,1.000000,0.034197
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Apical,4,Global,Point Estimate,0.002136,0.045164,0.045164,,0.000000,,0.002136
HCM,"HCM (Global, μ=1.7)",68,Global,-1,Apical,4,Global,MCMC,0.000036,,0.048558,0.678151,0.678151,1.000000,0.000036
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Anterior,0,Global,Point Estimate,0.000183,0.013286,0.013286,,0.000000,,0.000183
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Anterior,0,Global,MCMC,0.002513,,0.073802,0.947376,0.947376,1.000000,0.002513
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Inferior,1,Global,Point Estimate,0.147480,0.372072,0.372072,,0.000000,,0.147480
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Inferior,1,Global,MCMC,0.000013,,0.102190,1.336822,1.336822,1.000000,0.000013
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Lateral,2,Global,Point Estimate,0.003996,0.063217,0.063217,,0.000000,,0.003996
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Lateral,2,Global,MCMC,0.003452,,0.058747,0.765044,0.765044,1.000000,0.003452
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Septal,3,Global,Point Estimate,0.004600,0.067100,0.067100,,0.000000,,0.004600
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Septal,3,Global,MCMC,0.045873,,0.142395,1.396735,1.396735,1.000000,0.045873
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Apical,4,Global,Point Estimate,0.000514,0.016628,0.016628,,0.000000,,0.000514
HCM,"HCM (Global, μ=1.7)",69,Global,-1,Apical,4,Global,MCMC,0.001088,,0.046269,0.623863,0.623863,1.000000,0.001088
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Anterior,0,Global,Point Estimate,0.000529,0.022541,0.022541,,0.000000,,0.000529
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Anterior,0,Global,MCMC,0.001772,,0.090602,1.134895,1.134895,1.000000,0.001772
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Inferior,1,Global,Point Estimate,0.156614,0.388364,0.388364,,0.000000,,0.156614
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Inferior,1,Global,MCMC,0.005630,,0.129913,1.945455,1.945455,1.000000,0.005630
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Lateral,2,Global,Point Estimate,0.001277,0.035500,0.035500,,0.000000,,0.001277
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Lateral,2,Global,MCMC,0.001192,,0.055168,0.738546,0.738546,1.000000,0.001192
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Septal,3,Global,Point Estimate,0.001086,0.032950,0.032950,,0.000000,,0.001086
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Septal,3,Global,MCMC,0.037763,,0.138078,1.473631,1.473631,1.000000,0.037763
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Apical,4,Global,Point Estimate,0.000110,0.009403,0.009403,,0.000000,,0.000110
HCM,"HCM (Global, μ=1.7)",70,Global,-1,Apical,4,Global,MCMC,0.000768,,0.049246,0.632146,0.632146,1.000000,0.000768
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Anterior,0,Global,Point Estimate,0.003393,0.058033,0.058033,,0.000000,,0.003393
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Anterior,0,Global,MCMC,0.001285,,0.093836,1.209687,1.209687,1.000000,0.001285
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Inferior,1,Global,Point Estimate,0.189404,0.428384,0.428384,,0.000000,,0.189404
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Inferior,1,Global,MCMC,0.003550,,0.128401,1.852620,1.852620,1.000000,0.003550
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Lateral,2,Global,Point Estimate,0.004004,0.063276,0.063276,,0.000000,,0.004004
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Lateral,2,Global,MCMC,0.003771,,0.064126,0.844607,0.844607,1.000000,0.003771
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Septal,3,Global,Point Estimate,0.003001,0.054779,0.054779,,0.000000,,0.003001
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Septal,3,Global,MCMC,0.028189,,0.120470,1.343323,1.343323,1.000000,0.028189
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Apical,4,Global,Point Estimate,0.004865,0.069718,0.069718,,0.000000,,0.004865
HCM,"HCM (Global, μ=1.7)",71,Global,-1,Apical,4,Global,MCMC,0.001276,,0.051400,0.658128,0.658128,1.000000,0.001276
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Anterior,0,Global,Point Estimate,0.005726,0.075542,0.075542,,0.000000,,0.005726
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Anterior,0,Global,MCMC,0.002945,,0.078376,1.021272,1.021272,1.000000,0.002945
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Inferior,1,Global,Point Estimate,0.152016,0.380946,0.380946,,0.000000,,0.152016
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Inferior,1,Global,MCMC,0.001712,,0.106554,1.618582,1.618582,1.000000,0.001712
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Lateral,2,Global,Point Estimate,0.003308,0.057249,0.057249,,0.000000,,0.003308
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Lateral,2,Global,MCMC,0.004622,,0.067395,0.885258,0.885258,1.000000,0.004622
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Septal,3,Global,Point Estimate,0.001056,0.031968,0.031968,,0.000000,,0.001056
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Septal,3,Global,MCMC,0.059561,,0.156271,1.403278,1.403278,1.000000,0.059561
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Apical,4,Global,Point Estimate,0.000552,0.019734,0.019734,,0.000000,,0.000552
HCM,"HCM (Global, μ=1.7)",72,Global,-1,Apical,4,Global,MCMC,0.000610,,0.045126,0.607074,0.607074,1.000000,0.000610
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Anterior,0,Global,Point Estimate,0.002485,0.049770,0.049770,,0.000000,,0.002485
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Anterior,0,Global,MCMC,0.000235,,0.068389,0.938473,0.938473,1.000000,0.000235
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Inferior,1,Global,Point Estimate,0.272779,0.512862,0.512862,,0.000000,,0.272779
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Inferior,1,Global,MCMC,0.001114,,0.103409,1.567654,1.567654,1.000000,0.001114
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Lateral,2,Global,Point Estimate,0.005078,0.071169,0.071169,,0.000000,,0.005078
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Lateral,2,Global,MCMC,0.001181,,0.052571,0.689146,0.689146,1.000000,0.001181
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Septal,3,Global,Point Estimate,0.048656,0.215090,0.215090,,0.000000,,0.048656
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Septal,3,Global,MCMC,0.031479,,0.134962,1.512954,1.512954,1.000000,0.031479
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Apical,4,Global,Point Estimate,0.001054,0.024149,0.024149,,0.000000,,0.001054
HCM,"HCM (Global, μ=1.7)",73,Global,-1,Apical,4,Global,MCMC,0.000221,,0.036976,0.497613,0.497613,1.000000,0.000221
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Anterior,0,Global,Point Estimate,0.003387,0.058157,0.058157,,0.000000,,0.003387
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Anterior,0,Global,MCMC,0.002560,,0.074340,0.982412,0.982412,1.000000,0.002560
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Inferior,1,Global,Point Estimate,0.073475,0.269137,0.269137,,0.000000,,0.073475
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Inferior,1,Global,MCMC,0.018722,,0.124095,1.416552,1.416552,1.000000,0.018722
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Lateral,2,Global,Point Estimate,0.002232,0.045860,0.045860,,0.000000,,0.002232
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Lateral,2,Global,MCMC,0.000779,,0.053194,0.729161,0.729161,1.000000,0.000779
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Septal,3,Global,Point Estimate,0.000358,0.018798,0.018798,,0.000000,,0.000358
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Septal,3,Global,MCMC,0.056755,,0.147489,1.304049,1.304049,1.000000,0.056755
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Apical,4,Global,Point Estimate,0.000313,0.015388,0.015388,,0.000000,,0.000313
HCM,"HCM (Global, μ=1.7)",74,Global,-1,Apical,4,Global,MCMC,0.000484,,0.050347,0.683215,0.683215,1.000000,0.000484
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Anterior,0,Global,Point Estimate,0.001540,0.039011,0.039011,,0.000000,,0.001540
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Anterior,0,Global,MCMC,0.000169,,0.065431,0.922237,0.922237,1.000000,0.000169
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Inferior,1,Global,Point Estimate,0.118460,0.334044,0.334044,,0.000000,,0.118460
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Inferior,1,Global,MCMC,0.013032,,0.139809,1.772235,1.772235,1.000000,0.013032
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Lateral,2,Global,Point Estimate,0.003206,0.056379,0.056379,,0.000000,,0.003206
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Lateral,2,Global,MCMC,0.008537,,0.073470,0.837920,0.837920,1.000000,0.008537
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Septal,3,Global,Point Estimate,0.007337,0.084375,0.084375,,0.000000,,0.007337
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Septal,3,Global,MCMC,0.023868,,0.110096,1.235100,1.235100,1.000000,0.023868
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Apical,4,Global,Point Estimate,0.001992,0.044465,0.044465,,0.000000,,0.001992
HCM,"HCM (Global, μ=1.7)",75,Global,-1,Apical,4,Global,MCMC,0.000549,,0.041401,0.563289,0.563289,1.000000,0.000549
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Anterior,0,Global,Point Estimate,0.027152,0.164414,0.164414,,0.000000,,0.027152
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Anterior,0,Global,MCMC,0.000365,,0.086247,1.154070,1.154070,1.000000,0.000365
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Inferior,1,Global,Point Estimate,0.201861,0.433885,0.433885,,0.000000,,0.201861
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Inferior,1,Global,MCMC,0.000392,,0.102190,1.398659,1.398659,1.000000,0.000392
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Lateral,2,Global,Point Estimate,0.006350,0.079399,0.079399,,0.000000,,0.006350
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Lateral,2,Global,MCMC,0.001274,,0.053548,0.723885,0.723885,1.000000,0.001274
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Septal,3,Global,Point Estimate,0.042250,0.202801,0.202801,,0.000000,,0.042250
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Septal,3,Global,MCMC,0.016795,,0.132037,1.578580,1.578580,1.000000,0.016795
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Apical,4,Global,Point Estimate,0.001272,0.031716,0.031716,,0.000000,,0.001272
HCM,"HCM (Global, μ=1.7)",76,Global,-1,Apical,4,Global,MCMC,0.001199,,0.041300,0.557590,0.557590,1.000000,0.001199
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Anterior,0,Global,Point Estimate,0.001046,0.031122,0.031122,,0.000000,,0.001046
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Anterior,0,Global,MCMC,0.000232,,0.067322,0.950028,0.950028,1.000000,0.000232
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Inferior,1,Global,Point Estimate,0.183221,0.418013,0.418013,,0.000000,,0.183221
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Inferior,1,Global,MCMC,0.000212,,0.117594,1.676966,1.676966,1.000000,0.000212
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Lateral,2,Global,Point Estimate,0.000645,0.024365,0.024365,,0.000000,,0.000645
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Lateral,2,Global,MCMC,0.000699,,0.051077,0.711597,0.711597,1.000000,0.000699
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Septal,3,Global,Point Estimate,0.004365,0.065522,0.065522,,0.000000,,0.004365
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Septal,3,Global,MCMC,0.021495,,0.107061,1.268902,1.268902,1.000000,0.021495
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Apical,4,Global,Point Estimate,0.000209,0.011137,0.011137,,0.000000,,0.000209
HCM,"HCM (Global, μ=1.7)",77,Global,-1,Apical,4,Global,MCMC,0.003041,,0.051472,0.640084,0.640084,1.000000,0.003041
HCM,"HCM (Global, μ=1.7)",78,Global,-1,Anterior,0,Global,Point Estimate,0.009202,0.095606,0.095606,,0.000000,,0.009202
HCM,"HCM (Global, μ=1.7)",78,Global,-1,Anterior,0,Global,MCMC,0.001916,,0.086609,1.071712,1.071712,1.000000,0.001916
HCM,"HCM (Global, μ=1.7)",78,Global,-1,Inferior,1,Global,Point Estimate,0.155398,0.382450,0.382450,,0.000000,,0.155398
HCM,"HCM (Global, μ=1.7)",78,Global,-1,Inferior,1,Global,MCMC,0.003313,,0.107371,1.445323,1.445323,1.000000,0.003313
HCM,"HCM (Global, μ=1.7)",78,Global,-1,Lateral,2,Global,Point Estimate,0.001346,0.036302,0.036302,,0.000000,,0.001346
HCM,"HCM (Global, μ=1.7)",78,Global,-1,Lateral,2,Global,MCMC,0.000205,,0.045227,0.662101,0.662101,1.000000,0.000205
HCM,"HCM (Global, μ=1.7)",78,Global,-1,Septal,3,Global,Point Estimate,0.016527,0.126603,0.126603,,0.000000,,0.016527
HCM,"HCM (Global, μ=1.7)",78,Global,-1,Septal,3,Global,MCMC,0.044338,,0.144937,1.515063,1.515063,1.000000,0.044338
HCM,"HCM (Global, μ=1.7)",78,Global,-1,Apical,4,Global,Point Estimate,0.000092,0.007378,0.007378,,0.000000,,0.000092
