188,-0.149015102,-0.172933446,-0.158697076,-0.203282798,-0.237140927,-0.132681214,-0.171828401,-0.177891197,-0.115809788,-0.133030778,-0.19162035,-0.074257094,-0.167612539,-0.102146912,-0.144879874,-0.110972727,0.2433600378439121,0.555998928,1.0530555570036242,0.863774495,0.719783977,0.476701441,0.5348163679885355,0.3916236008066215,0.629835174,0.4955011419725855,0.6255191081988241,0.447823339,0.4496213509178995,0.707373633,0.6910577753083871,0.504030081
188,-0.005554928,-0.027857484,-0.005209079,0.004579351,-0.003786485,-0.006023465,0.001939943,-0.010563163,-0.00167991,-0.003791777,0.003324254,0.004898765,-0.003163569,0.001568133,0.012632236361278349,0.00152291,0.018133212505849348,0.036841962,0.065828064,0.000807874,0.008359246,0.010134731,0.031060291318679947,0.034256653834809594,0.028512446,0.039245708,0.041228075,0.013839445,0.030911365,0.036365235,0.039603524,0.009272546
188,-0.021104913,-0.074504867,-0.012150298,-0.001449675,-0.020815205,-0.016598827,-0.005718547,-0.03825146,-0.008286413,-0.008599346,-0.001672167,-0.002443586,-0.015858551,0.00223342,0.016800717,-0.005047331,0.049009802,0.08327157,0.16943839,0.007469087,0.001207296,0.046551063,0.080147517,0.084275616,0.080485545,0.075969246,0.093944919,0.04947478,0.078262151,0.078351761,0.082655079,0.043333621
188,-0.039857745,-0.10644251,-0.030886341,-0.031635827,-0.050465505,-0.03433752,-0.027889815,-0.069492992,-0.018419214,-0.029259173,-0.030022239,-0.018337572,-0.038414182,-0.010111547,-0.004574669,-0.019370457,0.074996662,0.12789793961791052,0.291513008,0.042465025,0.02847241,0.094761089,0.12401238562876601,0.11384045406018004,0.1512710797145675,0.1383030032506315,0.15634399,0.093560182,0.11906651423626902,0.141400109,0.1645158435061565,0.086610815
188,-0.062134331,-0.123940929,-0.063697346,-0.066350935,-0.086377952,-0.045557507,-0.058838748,-0.095583571,-0.044383489,-0.049969443,-0.064126084,-0.032924314,-0.065362885,-0.035762467,-0.03505196,-0.037763719,0.1047837287556473,0.177652684,0.392337588,0.097168914,0.085472641,0.1453569091550275,0.1851894546419635,0.15744375,0.2242639292582715,0.201917885,0.226284549,0.14271225121679948,0.1649194237228215,0.216870201,0.2535479236828165,0.144926416
188,-0.08549348,-0.133764408,-0.094888313,-0.104040124,-0.120097161,-0.050469712,-0.092374826,-0.119171683,-0.074751631,-0.068307845,-0.098417885,-0.045302242,-0.093962858,-0.064894335,-0.06687098,-0.056466288,0.12477597950805645,0.2442384710921975,0.5136080029660826,0.1833433322363155,0.15989244569142802,0.2037809125053035,0.2545443173548475,0.2032200222140455,0.3018032130588195,0.26027761,0.3109345606801135,0.20164890933929802,0.2075838235362085,0.284078738,0.33950698552936354,0.202637295
188,-0.104241199,-0.141455485,-0.11906159,-0.13269789,-0.15325611,-0.055613486,-0.121013716,-0.13746302,-0.099555018,-0.084344338,-0.129951068,-0.056687499,-0.119889726,-0.084511344,-0.092758307,-0.07877019,0.1290342824308416,0.3032159533930095,0.627482538,0.2957553318813005,0.237526416,0.26188035,0.329726033,0.2559213855811195,0.394004561,0.329468622,0.393274719,0.26930791,0.26013638,0.368782259,0.42754800459515796,0.281719435
188,-0.116362179,-0.147768078,-0.137189864,-0.156045266,-0.181244965,-0.06006485,-0.142447567,-0.155067831,-0.111747437,-0.100501186,-0.154447015,-0.065633231,-0.14032784,-0.098770122,-0.112213928,-0.09501853,0.14235334732148555,0.3539017164827375,0.7182055420868669,0.415973402,0.310132176,0.31499397424466846,0.406803542,0.3012755828567645,0.4808711425955145,0.3896449375906845,0.4754270623276615,0.3417648259945215,0.31148117268223696,0.466548289,0.5146156137413029,0.357395719
188,-0.12370555,-0.15336016,-0.151454409,-0.17266908,-0.201943308,-0.063286962,-0.161329256,-0.16980842,-0.115577997,-0.116169679,-0.174256409,-0.069930061,-0.15717774,-0.102146912,-0.12699067,-0.104953801,0.14931815768799836,0.392544372,0.7890153373912365,0.531969201,0.3864335870253745,0.36190201892548046,0.4788916565539165,0.35625838943626853,0.5632381941386685,0.444835362,0.555394094,0.4070423516720395,0.369250761,0.564143638,0.5898743362981355,0.429431479
188,-0.127806595,-0.159833819,-0.158475071,-0.184980437,-0.217818193,-0.063775413,-0.171828401,-0.177891197,-0.114672403,-0.12849986,-0.187235086,-0.069024203,-0.167612539,-0.099468587,-0.140025749,-0.110972727,0.15526284037493385,0.422459469,0.871054388,0.6219288470307035,0.4531025166928675,0.3867297124377785,0.5316621285192095,0.3916236008066215,0.628422298,0.4857936442159625,0.612551059,0.447823339,0.4244363364858025,0.652491661,0.6596545428109515,0.490286929
