0.59398016,-5.10771619,0.04571717,0.02797198,0.43000975,-0.09503894,0.66166914,0.35449100,-0.08425193,-0.25798468,0.08086176,-0.39090493,0.06621794,-0.15739395,-0.17577035,-0.00303737,0.03130276,-0.04636579,-0.00566157,0.07113592,-0.05432981
0.43846574,-4.30805256,-0.25234768,0.35371294,1.82143008,0.29617277,0.53476511,0.33572734,-0.08872117,-0.22182396,-0.03890600,-0.40759300,0.00560172,-0.13674076,-0.15061753,0.04760042,0.09552027,-0.03070180,0.02088623,0.03945763,-0.02538175
0.47036811,-4.47193907,-0.59502780,0.07292891,1.31907567,0.11749218,0.59762337,0.36546339,-0.09300073,-0.18918794,0.06593430,-0.38152458,0.07348708,-0.10661207,-0.18013016,0.06115585,0.07353557,-0.03457806,0.03554203,0.05837767,-0.01602636
0.53398502,-4.84525949,0.04705227,-0.06297837,1.16073649,0.07930158,0.63737550,0.29284915,-0.13459798,-0.23217955,0.10493556,-0.41253661,0.06687365,-0.10728232,-0.19594705,0.06418275,0.05669642,-0.04078002,0.04386854,0.05245381,-0.01706611
0.46632870,-4.52755237,-0.08778106,0.03883819,1.72980703,0.40530769,0.58588207,0.33811022,-0.09288834,-0.17786945,-0.00727781,-0.41985125,0.00895050,-0.10973258,-0.16054263,0.05966085,0.10559308,-0.02958018,0.02637020,0.04264936,-0.00563066
0.61604034,-5.29282065,0.13080815,-0.04027813,0.71044536,-0.09935653,0.69875730,0.34022682,-0.12220960,-0.23807497,0.11824468,-0.40024745,0.05869738,-0.15192991,-0.19151646,0.01234334,0.02572912,-0.03955440,0.01815310,0.06294752,-0.03295247
0.62837548,-5.22761141,0.40383281,-0.12325979,0.08075281,-0.55659081,0.71472883,0.31584002,-0.13351743,-0.20290721,0.15784411,-0.39870897,0.04111724,-0.16902959,-0.21146492,0.00263220,0.01277953,-0.03751836,0.00862331,0.07352245,-0.05260743
0.49638579,-4.63520576,0.12383454,-0.44218591,0.81279329,0.04223760,0.66538988,0.30115159,-0.10499192,-0.21883103,0.06339252,-0.40333824,0.04970500,-0.14367619,-0.18223138,0.01391575,0.04550841,-0.04611559,0.00372845,0.06337109,-0.03090250
0.45843169,-4.38347629,0.31494468,0.16865996,1.46411425,0.28269020,0.58089117,0.29307813,-0.09355233,-0.19497176,0.04766236,-0.42550067,0.06560838,-0.10843635,-0.16831098,0.06469105,0.08088797,-0.03114992,0.04404370,0.04622728,-0.01047447
0.45872628,-4.51250040,-0.22030066,0.14067855,1.92838195,0.57344022,0.58526518,0.34427344,-0.06060352,-0.22597450,-0.02916535,-0.40607977,0.05843474,-0.10325452,-0.13773926,0.06922046,0.11279652,-0.02927692,0.04412712,0.02653371,0.01276628
