2.70337653,-10.99534367,-5.74395085,-0.70022975,-0.03601717,-2.62112854,0.03809541,0.33469716,-0.09251344,0.17096664,-0.25019296,-0.48644532,0.08666081,0.20719403,-0.12749126,0.12784350,0.07330046,0.01377602,0.09489351,0.01298488,0.01987359
2.90548240,-11.20187215,-6.04168524,-0.83714124,-1.05564710,-3.39136038,0.19370372,0.56016514,0.16497781,-0.02976708,-0.11965725,-0.58134271,0.06880207,0.18704249,-0.13346037,0.12225616,0.08777037,0.11145181,0.14199108,0.00846340,-0.04311789
2.31198732,-10.24998829,-4.97272992,-0.31427787,2.14644286,-1.06908594,0.02954236,0.34391467,-0.08858753,0.14305441,-0.25107651,-0.48474183,0.04349548,0.17280195,-0.07779920,0.06743865,0.13729881,-0.10416868,0.03588341,-0.00572130,0.05315410
2.71016344,-11.02010797,-5.76340583,-0.70909852,-0.07574613,-2.64496574,0.02123422,0.30543544,-0.12245261,0.19613158,-0.26066127,-0.47769772,0.09273715,0.21032334,-0.13069978,0.13035711,0.06943805,0.01156192,0.09476803,0.01380496,0.02405081
2.73569942,-11.05189718,-5.80562595,-0.72784152,-0.21377431,-2.74808436,0.03706322,0.32635649,-0.09851031,0.17909975,-0.24450539,-0.48807316,0.09177642,0.20695785,-0.13291611,0.12963291,0.07111271,0.02470386,0.10094217,0.01393837,0.01711963
2.39238150,-10.39546736,-5.12664249,-0.39758407,1.69137881,-1.39843127,0.06104232,0.40175008,-0.03375812,0.10201358,-0.24176955,-0.49699599,0.04205191,0.17780111,-0.08285242,0.08155359,0.12513768,-0.07115133,0.05001054,-0.00280552,0.03959990
2.53244721,-10.68738441,-5.41433049,-0.54418436,0.91070513,-1.94509233,0.03461584,0.35353330,-0.08208038,0.14774430,-0.26947249,-0.47918898,0.06473145,0.20208475,-0.10215933,0.11169779,0.09140653,-0.04246296,0.06524666,0.00659972,0.03575656
2.53508502,-10.66665187,-5.40688352,-0.54111552,0.89686510,-1.96429222,0.07084820,0.41435616,-0.02024723,0.09747522,-0.24383204,-0.49890279,0.05452787,0.19341567,-0.09874002,0.10640046,0.09974000,-0.02931071,0.06992242,0.00407857,0.02591963
2.83053118,-11.20065916,-5.97738641,-0.80272054,-0.72853892,-3.12032202,0.04875109,0.32241876,-0.09259298,0.18380721,-0.21357666,-0.50289322,0.10290583,0.20115942,-0.14743842,0.13086901,0.06885519,0.06167306,0.12098460,0.01614406,0.00374338
2.63607842,-10.89078722,-5.62238893,-0.64403668,0.33408724,-2.35153357,0.01873654,0.31474634,-0.11777270,0.18525344,-0.27398718,-0.47228994,0.08302705,0.21094211,-0.11914113,0.12588677,0.07489826,-0.01478532,0.08071748,0.01159178,0.03150585
2.79697158,-11.19511062,-5.94101546,-0.78828957,-0.55900818,-2.98203585,-0.01297834,0.22918656,-0.19443166,0.26501757,-0.26511602,-0.46554347,0.11654127,0.21330705,-0.15029678,0.13695847,0.05957942,0.03485282,0.11014934,0.01740613,0.02561654
2.71469629,-10.98178138,-5.74790658,-0.70259246,-0.08936015,-2.67032972,0.08117334,0.40576009,-0.01820664,0.10971575,-0.22000603,-0.50995036,0.07514401,0.19988960,-0.12342341,0.12336195,0.08089104,0.02883937,0.10028826,0.01055095,0.00676454
2.68869394,-10.90893106,-5.68366133,-0.67480268,0.06222318,-2.57124298,0.11756364,0.47438707,0.04977453,0.04992212,-0.20198204,-0.52689211,0.05985952,0.19389253,-0.11419644,0.11726804,0.09058839,0.02944816,0.09829801,0.00677674,-0.00045949
3.18908339,-11.74321565,-6.61261535,-1.04972760,-2.63272183,-4.49006215,0.03276532,0.16324335,-0.20083528,0.31704795,-0.07669542,-0.55279789,0.17287156,0.15651429,-0.21643893,0.11736535,0.07058284,0.20419647,0.20828645,0.02588902,-0.03873128
2.73041902,-10.99018753,-5.76718633,-0.71218981,-0.16825663,-2.73288659,0.10475638,0.44353038,0.02214320,0.07668550,-0.20289965,-0.52320621,0.06995170,0.19641095,-0.12230046,0.12173323,0.08429012,0.03964503,0.10466499,0.00943988,-0.00130343
2.76832673,-11.06138137,-5.84207987,-0.74506674,-0.37670538,-2.87980709,0.09487850,0.41789238,-0.00049024,0.09945834,-0.20095355,-0.52100405,0.07846684,0.19755434,-0.12979779,0.12488130,0.07954275,0.04970901,0.11095231,0.01154935,-0.00257614
2.79320126,-11.13588989,-5.90633585,-0.77240644,-0.52439142,-2.97495217,0.05328103,0.33989611,-0.07864966,0.16814160,-0.22083464,-0.50152696,0.09538270,0.20245882,-0.14014575,0.12971118,0.07089191,0.04910597,0.11352618,0.01489520,0.00646163
2.41220246,-10.44081409,-5.16921362,-0.41979629,1.58129318,-1.47407057,0.05260285,0.38793918,-0.04788065,0.11405732,-0.25038662,-0.49142644,0.04637038,0.18347079,-0.08579126,0.08741533,0.11823967,-0.06947054,0.05119549,-0.00097037,0.04028051
2.61206617,-10.81904148,-5.56184454,-0.61578778,0.46970770,-2.26476956,0.05676872,0.38193716,-0.05000520,0.12746657,-0.24945284,-0.49244778,0.06832980,0.20175209,-0.11104316,0.11805974,0.08600038,-0.01074680,0.08034037,0.00835488,0.02327231
2.58660421,-10.74289189,-5.49718248,-0.58606704,0.61535828,-2.17134310,0.09740130,0.45475653,0.02281091,0.06524676,-0.22437686,-0.51327437,0.05276734,0.19191377,-0.10245579,0.10930225,0.09842335,-0.00613892,0.08032038,0.00412671,0.01457621
2.73853736,-11.02929703,-5.85059448,-0.70155292,-0.04094305,-2.84705832,0.02923469,0.39356217,-0.09672748,0.17073678,-0.24453869,-0.54098555,0.09861071,0.24276073,-0.13278909,0.14685600,0.09188692,0.03413504,0.08425549,-0.00085714,0.01112939
2.90706111,-11.56967476,-6.47775008,-0.75742918,1.08945991,-3.81359299,0.05544797,0.35609354,-0.04159052,0.13652417,-0.21673281,-0.43739211,0.08150024,0.15417059,-0.13490277,0.25376069,0.20176217,-0.03097441,0.15073780,0.11467081,0.00051814
2.71175945,-10.99425547,-5.70726284,-0.72555311,-0.30003962,-2.58486310,0.06618988,0.33117692,-0.05622847,0.14688987,-0.23155963,-0.47106065,0.07785115,0.18357584,-0.12639561,0.11190944,0.05914629,0.02412270,0.10738030,0.01663327,0.01568896
2.72490196,-11.05271011,-5.74721669,-0.73957823,-0.23175579,-2.63174680,0.07978650,0.30997607,-0.03977587,0.13514964,-0.22542373,-0.44177130,0.07077000,0.15940829,-0.12626128,0.10846113,0.05953602,0.01460439,0.12117045,0.03416600,0.01707020
2.67155323,-10.86621556,-5.54068969,-0.71702876,-0.59205481,-2.32968159,0.06685527,0.32765962,-0.05890660,0.15291780,-0.23292087,-0.47487800,0.07563776,0.18651349,-0.12160298,0.09738549,0.03796138,0.03470570,0.09859424,-0.00153672,0.01654529
2.66155186,-10.81941307,-5.51175403,-0.70513176,-0.64082438,-2.29802958,0.05534223,0.34626434,-0.07342958,0.16323513,-0.23827370,-0.49999648,0.08147815,0.20685570,-0.12178472,0.10225238,0.03891041,0.04077014,0.08845434,-0.01587724,0.01496767
2.82678504,-11.30040270,-6.19142813,-0.72226240,0.57052819,-3.38112712,0.03159519,0.39239833,-0.08118501,0.15966609,-0.23483884,-0.51175108,0.09740671,0.21970526,-0.13693690,0.19920683,0.14880684,0.01143885,0.10526851,0.04847618,0.00676381
2.71927418,-11.00148788,-5.75055163,-0.71684750,-0.22168141,-2.66538397,0.05331929,0.35259919,-0.07030237,0.15533494,-0.23615196,-0.49566723,0.08497783,0.20414080,-0.12851124,0.12333604,0.06963566,0.02738292,0.09925225,0.00961173,0.01391190
2.51203560,-10.37722310,-4.77654490,-0.71883701,-1.90042108,-1.15385107,0.11500442,0.23209982,0.00074516,0.15721134,-0.20683641,-0.36064542,0.03035897,0.10005157,-0.08308326,0.05855748,-0.04528164,0.08119415,0.08537920,-0.01914840,0.02575910
2.55368458,-10.51275451,-4.98411936,-0.71959819,-1.55123398,-1.46446358,0.10370861,0.25660358,-0.01671868,0.15302681,-0.21554802,-0.39434676,0.04364353,0.12449748,-0.09528282,0.06009630,-0.02784602,0.06460279,0.09205782,-0.01625455,0.02346289
2.89151762,-11.52116892,-6.42081254,-0.75255763,0.98526621,-3.72430156,0.05302436,0.35939769,-0.04680583,0.13903553,-0.21943721,-0.44782105,0.08350624,0.16356874,-0.13529400,0.24038002,0.18966943,-0.02371393,0.14352690,0.10324180,0.00204884
2.93697998,-11.67411003,-6.58162495,-0.77366588,1.27883561,-3.96766711,0.06819723,0.33687630,-0.02321158,0.12551755,-0.20870545,-0.40139100,0.07242777,0.12118153,-0.13300306,0.27625123,0.22211900,-0.05274300,0.17406653,0.14309961,-0.00227081
2.56758464,-10.54440060,-5.06754681,-0.70991534,-1.40864557,-1.60157375,0.08839806,0.28358060,-0.03639257,0.15989731,-0.22355488,-0.43033759,0.05462824,0.15118188,-0.10096471,0.06966053,-0.01531930,0.06005224,0.08780786,-0.02546304,0.01987499
2.77069987,-11.10246345,-5.99196825,-0.69426303,0.21442472,-3.08890739,0.01144629,0.42481181,-0.11421466,0.18025864,-0.24917594,-0.56952511,0.10870225,0.26814635,-0.13688230,0.17350979,0.11883166,0.03703861,0.07564875,0.00087656,0.00903865
2.60713802,-10.68589009,-5.23289862,-0.72512114,-1.12701059,-1.83925055,0.09487378,0.27716295,-0.02860672,0.14622351,-0.22157538,-0.41873166,0.05495661,0.14226369,-0.10762740,0.06627763,-0.00483342,0.04716886,0.10121683,-0.00473256,0.02182440
2.66571375,-10.87309617,-5.49215410,-0.73351337,-0.67918891,-2.23367279,0.08851643,0.29228940,-0.03422508,0.13863825,-0.22411564,-0.43086990,0.06316347,0.15144641,-0.11808283,0.08110859,0.02374468,0.03008931,0.11216409,0.01428162,0.02011132
2.68721622,-10.91684316,-5.60565752,-0.72056138,-0.47820675,-2.42866786,0.06690702,0.32865650,-0.05766890,0.15030401,-0.23242465,-0.47310948,0.07652047,0.18520215,-0.12350264,0.10234676,0.04566382,0.03050026,0.10206705,0.00571389,0.01627147
2.78832678,-11.17587174,-6.04857565,-0.70914549,0.31368675,-3.16177374,0.02526351,0.40179870,-0.09451860,0.16792286,-0.24138699,-0.53607450,0.10119354,0.24007117,-0.13626604,0.17669307,0.12470400,0.02507942,0.09093378,0.02192920,0.00885701
2.63964452,-10.76189091,-5.40674885,-0.70946226,-0.82456676,-2.12752339,0.06676928,0.32579205,-0.06115392,0.15900281,-0.23398886,-0.47787296,0.07375862,0.18857524,-0.11701549,0.08978701,0.02334367,0.04307893,0.09147856,-0.01573659,0.01662860
2.85640741,-11.38004572,-6.30755547,-0.72408236,0.78275563,-3.57308454,0.02620721,0.40200720,-0.08239893,0.16175939,-0.23325691,-0.51224684,0.09960528,0.22092662,-0.13778460,0.22517173,0.17327264,0.00720476,0.10737045,0.06128029,0.00422974
2.48864070,-10.54593553,-4.69135817,-1.47297053,-0.09726441,-2.91303583,0.08122353,0.27464007,-0.02030096,0.13018937,-0.25929749,-0.50732415,0.04614247,0.15176784,-0.07630688,0.12075252,0.02252123,0.02062758,0.10212999,0.00513770,0.00251885
2.39899915,-10.37161207,-4.25429377,-1.76826217,-0.06109149,-2.99279608,0.09691887,0.21281826,0.02269046,0.11380006,-0.26382339,-0.50466049,0.04319513,0.13183197,-0.06134947,0.12080025,0.00070589,0.01326020,0.10812942,-0.00056555,-0.00328692
2.86155839,-11.38028067,-6.32946675,-0.32034417,-0.13063503,-2.65530172,0.05319172,0.20410000,0.02687238,0.12852861,-0.22379845,-0.50934669,0.15473190,0.24280140,-0.16390885,0.15409128,0.11738474,0.01278614,0.12117875,0.01577465,0.03206410
3.07738334,-11.80472582,-7.24867272,0.33436106,-0.16414564,-2.48420040,0.03558290,0.23031464,0.03103406,0.13387189,-0.19421713,-0.48339114,0.23198017,0.30475176,-0.23691120,0.16585827,0.17121480,0.01178014,0.12340859,0.02609047,0.04960536
2.68642682,-11.02352436,-5.55428225,-0.86475298,-0.09783459,-2.79331598,0.07059526,0.17762678,0.03525812,0.12024001,-0.24331441,-0.51911863,0.10614566,0.19564807,-0.11531152,0.14483075,0.07331200,0.01098003,0.12036620,0.00784275,0.01846565
2.48586678,-10.55457622,-4.66770477,-1.48641535,-0.08619740,-2.92314874,0.08458757,0.24204231,-0.00036244,0.12396856,-0.25918965,-0.50943445,0.05135287,0.15072927,-0.07515510,0.12375138,0.02220731,0.01732613,0.10632496,0.00392642,0.00245383
2.41667963,-10.38755914,-4.35675841,-1.70280001,-0.08170909,-2.96669696,0.08944399,0.26791154,-0.01228256,0.12467615,-0.26373656,-0.50357442,0.03618978,0.13707863,-0.06484531,0.11690366,0.00551716,0.01955876,0.10081041,0.00265030,-0.00160089
3.60264679,-12.81722494,-9.33296847,1.85741908,-0.18796000,-2.09185193,0.01117020,0.19676460,0.13629655,0.11357835,-0.11147994,-0.39411124,0.49819164,0.47626228,-0.46179249,0.21079639,0.32060516,-0.00320226,0.13622339,0.05901970,0.11663747
2.79413756,-11.13096289,-6.08968717,-0.50747148,-0.19863022,-2.64854834,0.04261471,0.42374292,-0.11082679,0.17017394,-0.22645797,-0.47903579,0.09137966,0.21559178,-0.14873275,0.12374927,0.08320192,0.02820978,0.09642701,0.01276278,0.01299719
3.04991571,-11.59411818,-7.18145403,0.26253077,-0.27001221,-2.42738508,0.02089920,0.52808050,-0.15684476,0.19327671,-0.18692880,-0.42224883,0.16026714,0.26645156,-0.23151171,0.12581444,0.12430621,0.02355792,0.09939442,0.01221695,0.01420981
2.92475733,-11.48280653,-6.61360263,-0.12226250,-0.15760224,-2.59221085,0.04405222,0.25903505,-0.00126832,0.13940228,-0.21417819,-0.49572117,0.16740835,0.25975844,-0.18492658,0.15121639,0.12950099,0.01660138,0.11642767,0.01984385,0.03308491
2.61946383,-10.75371540,-5.32891174,-1.04451505,-0.17678571,-2.77675835,0.05547694,0.44057493,-0.12609338,0.16836629,-0.24687384,-0.48758814,0.04005306,0.17383328,-0.10511547,0.11278630,0.04416737,0.03197416,0.08827777,0.00795415,0.00600296
2.46230289,-10.47432516,-4.57968507,-1.55254342,-0.10155679,-2.92541057,0.08147482,0.30310977,-0.03642980,0.13403987,-0.26114300,-0.50369956,0.03647508,0.14654118,-0.07238058,0.11651759,0.01604044,0.02316382,0.09765894,0.00513063,0.00115250
2.60971834,-10.82083200,-5.23525561,-1.09379050,-0.11204112,-2.82903943,0.07087362,0.25598387,-0.01200667,0.13210075,-0.24936649,-0.51160631,0.07390465,0.17869574,-0.09939481,0.13045118,0.05198172,0.01898712,0.10801369,0.00842982,0.01014291
2.44629905,-10.54526871,-4.41531285,-1.64556194,-0.02379645,-2.99860646,0.10749933,0.05981778,0.11001717,0.08990727,-0.25931186,-0.51222703,0.07258376,0.13029941,-0.06506580,0.13978299,0.00739825,-0.00713951,0.13385752,-0.01160274,-0.00125120
2.47000488,-10.52613831,-4.58911929,-1.53922122,-0.07833902,-2.93856536,0.08774185,0.22611811,0.00998993,0.12003584,-0.26014786,-0.50973060,0.05142533,0.14683442,-0.07219816,0.12428227,0.01834637,0.01549115,0.10808566,0.00258215,0.00142221
2.87867292,-11.41868682,-6.40173938,-0.26873201,-0.13063531,-2.64433341,0.05224464,0.19793754,0.03168405,0.12774698,-0.22194759,-0.50895636,0.16160928,0.24751838,-0.16910569,0.15619271,0.12235033,0.01207346,0.12245629,0.01646634,0.03402860
2.30045560,-10.17008897,-3.76392524,-2.09693891,-0.02429828,-3.07696031,0.11490956,0.15155944,0.06936456,0.09669651,-0.26571651,-0.49326057,0.04258439,0.10942653,-0.04916146,0.11964427,-0.02639506,0.00375701,0.11519988,-0.00873730,-0.01159054
2.46844131,-10.51198536,-4.59016110,-1.54061017,-0.08560141,-2.93363441,0.08567917,0.25019011,-0.00446995,0.12444079,-0.26050465,-0.50797539,0.04706526,0.14724339,-0.07230652,0.12184593,0.01792159,0.01812812,0.10469351,0.00377690,0.00132334
2.32877786,-10.20314397,-3.92999509,-1.99125085,-0.05256902,-3.03846803,0.10324455,0.22946544,0.01905043,0.11216573,-0.26715626,-0.49664434,0.03257027,0.11919056,-0.05332094,0.11464481,-0.01616364,0.01428780,0.10382670,-0.00210894,-0.00737256
2.63153288,-10.58128912,-5.39262295,0.02350873,-0.21470437,-2.87490999,0.04834846,0.36517190,-0.01506887,0.18903383,-0.29181279,-0.45575981,0.08001874,0.19881577,-0.12256283,0.09160770,0.08796150,0.04850904,0.07204600,0.02638062,0.02177860
2.37424195,-9.22680223,-4.27014031,2.17373769,-0.31323009,-3.26561437,0.00765158,0.35358923,0.02731642,0.13155936,-0.29975854,-0.43794531,0.07281692,0.14114135,-0.13361988,0.03648529,0.09064358,0.09925107,-0.05643805,0.06001877,0.03386406
2.47800806,-9.78798063,-4.75321262,1.25175123,-0.24665317,-3.07103589,0.05732074,0.37457836,0.01852429,0.17851822,-0.23987467,-0.50313271,0.08713687,0.15721555,-0.13833955,0.08651657,0.05767607,0.07362196,-0.00861955,0.05194793,0.03349239
2.75465976,-11.17009581,-5.87842181,-0.91109879,-0.18508574,-2.71551834,0.03675673,0.35069350,-0.06464859,0.16872485,-0.31082125,-0.43286628,0.07474047,0.23484688,-0.11153493,0.10832644,0.10173168,0.03514693,0.14261709,0.00467888,0.01388742
2.62974874,-10.56090744,-5.39693201,0.02224830,-0.19147512,-2.84675860,0.06351445,0.36796283,-0.02625292,0.17951507,-0.23161588,-0.50718372,0.08894120,0.18291387,-0.13454030,0.11322551,0.06453957,0.04100370,0.05542637,0.02967108,0.02193077
2.38656532,-9.29509046,-4.32335169,2.07150899,-0.31127653,-3.25100643,0.00744006,0.35390538,0.02776985,0.13571412,-0.30689954,-0.43214149,0.07207502,0.14369236,-0.13219735,0.03487202,0.09473597,0.09610413,-0.05167034,0.05814608,0.03272351
2.81835315,-11.42300181,-6.12692933,-1.37257205,-0.12868874,-2.58763329,0.03903723,0.33508443,-0.13152457,0.10188697,-0.20623422,-0.50843616,0.08536941,0.21355999,-0.13202175,0.15051970,0.07476396,0.00762842,0.12747141,-0.00241201,0.00400332
3.04485196,-12.33172061,-6.91182068,-2.87164419,-0.05681088,-2.30412171,-0.03134285,0.26590462,-0.32134480,-0.10146212,-0.15164729,-0.50936615,0.07433633,0.24340456,-0.13558763,0.20208230,0.08766986,-0.02852295,0.18927640,-0.04507912,-0.02230947
2.61362939,-10.48550121,-5.32682547,0.15414415,-0.20473097,-2.88001503,0.05900262,0.36855172,-0.01596607,0.18490222,-0.25238984,-0.49008283,0.08612885,0.18522697,-0.13109265,0.10321847,0.07123938,0.04668227,0.05352357,0.03136790,0.02315996
2.63061885,-10.57830120,-5.38729095,0.03304604,-0.21801604,-2.88024640,0.04622787,0.36489575,-0.01322239,0.19023239,-0.29983243,-0.44892379,0.07896466,0.20060390,-0.12111548,0.08856822,0.09121800,0.04961713,0.07342764,0.02626482,0.02191622
2.55477595,-10.18376269,-5.08856088,0.61297970,-0.21021437,-2.94558328,0.06993400,0.37540990,-0.00234783,0.18493483,-0.21668907,-0.52356521,0.09170395,0.16563181,-0.13990288,0.10739465,0.05248100,0.05424824,0.02013323,0.04231835,0.02850613
