2.28282122,-10.19149592,-4.91414680,-0.28205870,2.31201501,-0.95107726,0.02428302,0.33189408,-0.09879686,0.15035911,-0.24837933,-0.48422999,0.04259917,0.16838974,-0.07565179,0.06021008,0.14430401,-0.11340478,0.03194207,-0.00743662,0.05635391
2.46585534,-10.59356584,-5.29866099,-0.48611102,1.29015729,-1.66199730,-0.01715735,0.27249338,-0.16541616,0.20806038,-0.30807869,-0.44998349,0.07104008,0.21120071,-0.09822249,0.11077353,0.08933030,-0.08217396,0.04807132,0.00616846,0.05394946
2.25376341,-10.12107260,-4.85063047,-0.24674291,2.47214872,-0.84202299,0.03766530,0.35088307,-0.07826951,0.13501330,-0.22999620,-0.49461015,0.03685327,0.15677672,-0.07257829,0.04870296,0.15739734,-0.11353721,0.03163355,-0.01077161,0.05513689
2.24145752,-10.09335819,-4.82451926,-0.23205634,2.54075887,-0.79423622,0.03986389,0.35248787,-0.07570248,0.13325300,-0.22482076,-0.49715767,0.03557452,0.15297114,-0.07149855,0.04425411,0.16202236,-0.11516405,0.03099964,-0.01197118,0.05545449
2.29055600,-10.20646205,-4.92939075,-0.29049934,2.26781622,-0.98278522,0.02650920,0.33685684,-0.09453199,0.14720571,-0.24843913,-0.48488137,0.04248309,0.16928787,-0.07611246,0.06203651,0.14268980,-0.11053812,0.03303868,-0.00709953,0.05541356
2.22743638,-10.05342492,-4.79123101,-0.21338973,2.61569174,-0.74572314,0.05608674,0.37780929,-0.04978038,0.11390448,-0.20814324,-0.50772810,0.03041174,0.14346368,-0.06947538,0.03622497,0.17167013,-0.11031678,0.03296531,-0.01461470,0.05252284
2.17513623,-9.96451701,-4.69399037,-0.15741679,2.92430235,-0.51712610,0.00876140,0.28881165,-0.13281089,0.17650383,-0.22676617,-0.48689658,0.03899130,0.14725645,-0.06959077,0.02806682,0.17651037,-0.14430544,0.01883923,-0.01589330,0.06746187
2.16541371,-9.93389366,-4.66959807,-0.14310115,2.97350904,-0.48704233,0.02508182,0.31372319,-0.10716497,0.15841523,-0.21009538,-0.49776587,0.03452099,0.13772485,-0.06802653,0.02084174,0.18516888,-0.13796439,0.02160334,-0.01782049,0.06432037
2.15743740,-9.92909760,-4.65875509,-0.13702479,3.02748152,-0.44274990,0.00045366,0.27147616,-0.14815644,0.18763695,-0.22673683,-0.48430880,0.03984624,0.14558279,-0.06927733,0.02335595,0.18097460,-0.15222453,0.01544273,-0.01721456,0.07070368
2.17652489,-9.95261500,-4.69016848,-0.15507000,2.90723273,-0.53628312,0.03629206,0.33485835,-0.08748052,0.14388169,-0.20562366,-0.50283033,0.03242207,0.13658459,-0.06786358,0.02243283,0.18427379,-0.13003084,0.02493293,-0.01746621,0.06090393
2.22313255,-10.05071377,-4.78514184,-0.20981441,2.64262680,-0.72403196,0.04458903,0.35770066,-0.06924369,0.12862380,-0.21556306,-0.50189365,0.03307320,0.14629934,-0.06991777,0.03720564,0.16978395,-0.11666288,0.03028370,-0.01398609,0.05567065
2.37620613,-10.36971884,-5.09727461,-0.38182508,1.78274091,-1.33108827,0.05026883,0.38326085,-0.05195862,0.11589051,-0.24735747,-0.49218558,0.04353269,0.17820256,-0.08209288,0.07975032,0.12616768,-0.07943393,0.04651612,-0.00296854,0.04349893
2.42014919,-10.47530550,-5.19406950,-0.43225645,1.54005189,-1.49596273,0.02425920,0.34060086,-0.09553319,0.15164554,-0.27240100,-0.47537947,0.05501457,0.19309102,-0.08918058,0.09433158,0.10912790,-0.07870480,0.04786447,0.00158700,0.04685419
2.17466743,-9.95682379,-4.68999155,-0.15494589,2.92262923,-0.52154637,0.02120084,0.30924561,-0.11255519,0.16191398,-0.21671135,-0.49422369,0.03607617,0.14203139,-0.06878218,0.02513564,0.18044857,-0.13809790,0.02143343,-0.01672081,0.06472898
2.33906938,-10.26859977,-5.01008952,-0.33613685,1.98647473,-1.19718631,0.08971062,0.44830644,0.01377203,0.06316930,-0.21246381,-0.51580301,0.02930283,0.15921731,-0.07510853,0.06319364,0.14694538,-0.07176673,0.04877678,-0.00905829,0.03614362
2.19455363,-10.00992837,-4.73564341,-0.18136038,2.81622598,-0.59195376,0.00496760,0.28639934,-0.13714671,0.17890976,-0.23682305,-0.48222712,0.04106685,0.15413031,-0.07093450,0.03597809,0.16825193,-0.14234088,0.01953501,-0.01385553,0.06697399
2.13045118,-9.86129023,-4.59912548,-0.10163628,3.17498115,-0.34280616,0.01287292,0.28538245,-0.13126612,0.17694499,-0.20554697,-0.49534717,0.03575455,0.13231757,-0.06752698,0.01008533,0.19544888,-0.15102358,0.01618470,-0.02056587,0.06972323
2.27543765,-10.16811495,-4.89552443,-0.27188186,2.35032763,-0.92738885,0.03704191,0.35238648,-0.07796920,0.13482036,-0.23662109,-0.49221702,0.03867948,0.16225569,-0.07414838,0.05540694,0.15035496,-0.10900266,0.03368106,-0.00894567,0.05392379
