4.40317590,-17.36187846,-6.93799437,-1.44104194,4.37677107,0.74654496,0.26692980,-0.34574881,-1.27499987,-0.74357975,0.71451378,-2.12896071,0.40055174,-1.77521495,-0.58104532,-0.98351357,-0.62762312,-2.50750502,-0.77380552,0.19157041,0.24165324
5.41105605,-18.46568119,-8.41638612,-2.28225091,0.24876151,-2.22307639,0.59331627,-0.26718759,-1.20912038,-0.81013572,1.56250674,-2.62741287,-0.08452522,-1.96899373,-0.62488676,-0.52573928,-1.31062239,-2.05227098,-0.80548958,0.67551052,-0.12210107
5.00705957,-18.48054997,-8.05405261,-1.96525886,1.84088219,-0.98028294,0.23997724,-0.27885518,-1.36030625,-0.80172745,0.57955153,-1.94014766,0.34081016,-1.68770392,-0.67690457,-0.80056053,-0.80713243,-2.49227193,-0.77937867,0.15050719,0.31280413
4.53418646,-17.41785803,-7.15629877,-1.56139664,3.50625649,0.05324782,0.43180937,-0.26012148,-1.17910017,-0.68816540,1.21144141,-2.42253977,0.24690675,-1.98538281,-0.59539629,-0.99235137,-0.70487744,-2.25343141,-0.69227694,0.35584326,0.09692212
4.24637983,-16.98453371,-6.64346925,-1.27695294,4.85368327,1.02099745,0.33717181,-0.37054942,-1.22833533,-0.63761298,1.00768438,-2.32071542,0.38168228,-1.93122983,-0.57055251,-1.10412608,-0.54150691,-2.38861395,-0.70977746,0.25589176,0.17002400
5.49364428,-19.14706985,-8.86839143,-2.35751185,-0.28241502,-2.47450013,0.28657676,-0.36303783,-1.46714315,-0.69278392,0.86251711,-2.00950447,0.23628280,-1.76677300,-0.76179703,-0.72561028,-0.92897394,-2.29352569,-0.69376546,0.21109814,0.26873643
4.56692040,-17.67030783,-7.24544978,-1.59248834,3.68118783,0.27183953,0.26798362,-0.30682564,-1.28466606,-0.77553959,0.68200129,-2.08616254,0.37399090,-1.74935812,-0.60327284,-0.91979937,-0.69561475,-2.50243453,-0.78042709,0.19131525,0.25263169
4.67690120,-17.57642106,-7.37336697,-1.69279381,2.88207736,-0.40432191,0.49536898,-0.21831507,-1.14433235,-0.71877030,1.35688072,-2.51146913,0.15893305,-2.02148367,-0.59854472,-0.92852904,-0.80170522,-2.17512885,-0.69654900,0.43198199,0.03527182
4.41996209,-17.34510400,-6.97167629,-1.45617741,4.18853951,0.58890992,0.31435167,-0.32548682,-1.24963378,-0.71285647,0.87511053,-2.22265018,0.36436895,-1.84845878,-0.58716443,-1.00024442,-0.63802440,-2.42668943,-0.73872238,0.23704577,0.20019898
5.16409152,-18.52682159,-8.27185752,-2.11625709,1.01637020,-1.61596051,0.37344426,-0.28757641,-1.32955253,-0.73638751,1.03279496,-2.21038954,0.18903882,-1.83443152,-0.68347992,-0.75542574,-0.94190972,-2.26800184,-0.71738412,0.32591556,0.16343108
5.49730841,-19.47158579,-8.94196584,-2.29290429,-0.10961915,-2.27469795,0.10954698,-0.32274535,-1.51893206,-0.77374713,0.23926556,-1.60481488,0.43835613,-1.60976382,-0.79141627,-0.77494253,-0.74468499,-2.54854797,-0.76395548,-0.05165357,0.51469685
4.54976742,-17.36583759,-7.15408924,-1.56898168,3.39250139,-0.05679595,0.49019517,-0.22925291,-1.12949871,-0.69346093,1.36306528,-2.52553758,0.18989958,-2.04632101,-0.58855130,-0.99449376,-0.72616791,-2.18555218,-0.68661551,0.41334536,0.03886232
4.24034317,-17.01324548,-6.63165010,-1.27827031,4.97793799,1.13307240,0.29627737,-0.38886776,-1.25461037,-0.66658162,0.87373021,-2.24118728,0.41056641,-1.86460602,-0.56646476,-1.08116878,-0.54374035,-2.45329585,-0.73550916,0.21843368,0.20496941
5.49244497,-18.88968976,-8.73995396,-2.36057771,-0.24795275,-2.50636405,0.42390761,-0.35527091,-1.38147528,-0.70239102,1.23035524,-2.30250593,0.08314237,-1.87071025,-0.71187687,-0.63921160,-1.10790184,-2.15450977,-0.71956225,0.42985541,0.08659818
4.64484811,-17.72532738,-7.38301055,-1.66943312,3.19037030,-0.10788289,0.34257787,-0.27654667,-1.25336132,-0.74087688,0.92550951,-2.22428269,0.30246977,-1.84695124,-0.61485657,-0.91706229,-0.74248641,-2.37424517,-0.73214013,0.26979024,0.18575506
4.54337347,-17.52828193,-7.19560827,-1.57446925,3.58866349,0.15581272,0.35539242,-0.28668761,-1.23445334,-0.71748834,0.98158753,-2.27322393,0.31012207,-1.88316166,-0.60189715,-0.96278665,-0.70011717,-2.35952016,-0.72145152,0.28026827,0.16896382
4.53225785,-17.52582871,-7.17785057,-1.56393700,3.66442509,0.21693955,0.34019736,-0.29326420,-1.24275508,-0.72334136,0.93486646,-2.24540990,0.32452608,-1.86369759,-0.60101140,-0.96191530,-0.69310450,-2.38325560,-0.72903982,0.26453268,0.18268507
4.73840967,-17.86865606,-7.54755677,-1.75567931,2.77403293,-0.40141989,0.35817305,-0.26517231,-1.25664931,-0.74424843,0.96654224,-2.23687355,0.27286194,-1.85336864,-0.62601835,-0.88640845,-0.78478708,-2.34414116,-0.72654642,0.28904702,0.17410509
4.85892588,-18.21240138,-7.78421974,-1.84477356,2.46163392,-0.55744898,0.25213470,-0.27760912,-1.32815601,-0.80372853,0.60876912,-1.98964407,0.34705423,-1.70304126,-0.64941664,-0.83112631,-0.78121319,-2.49981667,-0.78528219,0.16911687,0.28948217
