5.66421631,19.13963123,9.00952994,2.47830723,0.88858957,2.93736949,-0.40403594,0.41243376,1.44586963,0.67052809,1.22740087,-2.26491391,-0.07856793,-1.85966580,-0.74253345,-0.60458839,-1.14194813,2.13480410,0.71062315,0.41952084,-0.09791362
5.89023632,19.05614506,9.07184596,2.59320514,1.34537594,3.28752501,-0.56458093,0.44106578,1.37309911,0.74736643,1.57691123,-2.59142116,0.14044764,-1.92600521,-0.67266274,-0.33979991,-1.53045908,2.01482958,0.84435411,0.73960230,0.14329136
4.99109565,18.26724214,7.98400442,1.97563167,-1.71744324,1.13264662,-0.37046406,0.26694896,1.29338852,0.74727832,1.00520881,-2.22207214,-0.21937262,-1.84109267,-0.65920908,-0.80474898,-0.88312523,2.29908184,0.72212712,0.31321304,-0.16707306
5.68297399,19.19583298,9.05621602,2.49203897,0.97303028,2.98932013,-0.38717182,0.42079649,1.46353609,0.66162255,1.19323667,-2.23000680,-0.09502587,-1.84996040,-0.75295836,-0.61495462,-1.12147324,2.14353577,0.70216586,0.39300347,-0.11937724
5.71967699,19.20130235,9.08480392,2.51418105,1.08503088,3.07251030,-0.40580972,0.43122138,1.46137828,0.66151594,1.24750710,-2.27095439,-0.06800210,-1.86247220,-0.74877186,-0.58721655,-1.16455543,2.12088520,0.71109866,0.43029115,-0.08995344
5.12090089,18.41256696,8.17981175,2.08305571,-1.17141300,1.52467544,-0.40469094,0.27581663,1.29949203,0.73656453,1.11476088,-2.27829325,-0.16427014,-1.86703649,-0.66948611,-0.76064860,-0.95241298,2.23809241,0.71681412,0.36507124,-0.12865389
5.37199365,18.79739779,8.59323624,2.27560861,-0.19405580,2.18830026,-0.38791939,0.32827720,1.37310784,0.71223143,1.11203983,-2.22965986,-0.14117767,-1.84392745,-0.70920493,-0.69496066,-1.02212943,2.21222116,0.71150212,0.36186888,-0.13979173
5.36252622,18.72090192,8.54600273,2.26781645,-0.23547902,2.17511726,-0.42370515,0.32066515,1.34611893,0.71789203,1.20240868,-2.30368211,-0.10454998,-1.87264722,-0.69545367,-0.67920339,-1.05901341,2.17865415,0.71891315,0.41452022,-0.09606631
5.87350874,19.32980989,9.26234743,2.60734227,1.58657443,3.42080931,-0.42652358,0.48441061,1.49315611,0.64569886,1.33779482,-2.32381706,-0.02004246,-1.87869570,-0.75574616,-0.51819700,-1.26048707,2.07314999,0.72618799,0.49196938,-0.04310007
5.55652506,19.05656640,8.88226485,2.40719727,0.51179812,2.66961124,-0.37876055,0.38030631,1.43128551,0.68214245,1.13530653,-2.20886047,-0.12328842,-1.83965593,-0.73904899,-0.65375842,-1.06871559,2.18073666,0.70302127,0.36462029,-0.14092135
5.84549021,19.44686266,9.32002758,2.59883334,1.59521444,3.40676369,-0.35742629,0.48249257,1.53563368,0.61797368,1.17775221,-2.17542251,-0.10696390,-1.84378826,-0.78987304,-0.60567438,-1.12017638,2.12370810,0.68031740,0.35951600,-0.14693854
5.66202503,19.04912053,8.95202746,2.47197983,0.83247188,2.91421335,-0.44793371,0.40395039,1.41228442,0.68900209,1.32569147,-2.35546169,-0.02913864,-1.88565553,-0.72109413,-0.56537178,-1.20985053,2.10366553,0.73429005,0.49376683,-0.03899778
