1.06551514,0.77410522,0.80465259,0.34115268,-1.51198914,-1.50600825,1.08579596,0.38178468,0.64067739,0.33750037,-1.75689396,-1.66765103,1.28741424,-1.34905663,-1.36381125,-1.82597492,-0.72976861,-1.48465947,-0.79528506,-0.85816684,-0.22834477,1.37140051,1.16701009,-0.82810563,-0.50014613,-0.84899757,-0.24425607,1.62045062,1.47101897,-0.85908427,1.33158906,1.46797506,1.54581590,1.31343122,1.54266203,1.14942457,0.99301558,-0.08655594,-1.50851108,-1.08957058,0.70897522,0.88366316,1.01714324,0.00871555,-1.61410445,-1.36944603,0.15980782,-1.46502502,-1.37410966,-0.85970710,-1.64005113,-1.32455612
0.89127017,-4.67241369,-4.64172648,0.33700066,1.02306020,0.96681560,-0.48282820,-4.46613144,-4.20321911,0.95774776,0.94335775,0.73217752,-0.37262051,-0.49079887,0.81764202,0.64679785,0.71605328,0.67235390,4.99915394,3.89004163,-0.05455124,-0.82789772,-0.80526597,0.43268186,5.68287285,1.19871001,-0.42161506,-0.92801059,-0.96553011,0.61474965,-0.28967997,-0.71232251,-0.78819470,-0.48299343,-0.67635244,-4.08140347,-5.53316600,-0.35321360,0.95267930,0.94215926,-0.78431440,-4.74127283,-4.12450927,-0.38072844,1.21024503,1.38380827,-1.33450416,0.98513677,0.70160500,0.87446338,0.17384203,0.72984224
-0.94002593,0.65920908,0.61876914,-0.42215423,0.65641942,0.73751590,0.77644472,0.57567621,0.68370938,-0.50631231,0.82955286,0.79243184,0.69688657,0.94994910,0.76635331,0.95812260,0.88368427,0.81311105,-0.63102609,-0.54700936,0.05679654,-0.58639122,-0.67443935,-0.77667179,-0.61750479,-0.61858870,0.30834776,-0.66003875,-0.78056522,-0.82334153,-0.73612294,-0.81076188,-0.81044081,-0.83470091,-0.75078435,0.67920467,0.39137375,0.32740584,0.61955104,0.83978333,1.08809141,0.86318341,0.35733467,-0.35899368,0.60244993,0.85325337,1.24616238,0.67164178,0.84153717,0.63559739,0.73105161,0.76400016
-0.32315150,1.06392780,0.95940271,-0.24331853,-0.88584510,-0.91646841,-0.25863744,1.19007256,1.05679508,-0.10334352,-0.72771395,-0.39976779,0.22618152,1.30555163,1.16337933,1.18367421,1.11662509,1.08041703,-0.85654742,-0.88448197,0.04096485,0.71903825,0.81263002,0.27819341,-0.93166972,-1.16259337,0.12656321,0.91962804,0.71739554,-0.18530045,-0.98101817,-1.08513547,-1.18866994,-1.17101877,-0.97743757,0.77660150,0.83850604,0.02017474,-0.77646842,-1.17418900,-0.76694463,0.90444482,1.04842866,-0.47060698,-1.56759663,-1.39066822,-0.20719679,0.98871771,1.06119812,1.10709055,1.11156150,1.08944399
-0.83486826,0.23774576,0.21449401,0.27677980,0.78707189,0.87916030,0.89168102,0.06705204,0.27328566,0.15428770,0.76294815,0.81851883,0.74715483,0.25364956,0.27543674,0.38916073,0.42201263,0.28510258,-0.33719139,-0.23768531,-0.39861430,-0.69666356,-0.75937702,-0.81825732,-0.25789363,-0.27917567,-0.28729823,-0.73088774,-0.82850960,-0.80195856,-0.29668086,-0.27366387,-0.30220531,-0.32360285,-0.31343373,0.43919106,0.20579489,0.53218900,0.72369433,0.94725489,1.02975870,0.52705391,0.32351135,0.40795798,0.85760053,0.94074705,1.04081665,0.27291450,0.24148310,0.21088145,0.19275226,0.25275252
0.45847321,0.45848691,0.38650648,-1.20017588,0.84711736,0.77854292,-1.26494757,0.63810112,0.44999497,-1.57644654,1.02258002,0.85564664,-1.59641631,-0.46362574,-1.35769424,-0.66899047,-1.71827529,-1.04731366,-0.39990809,-0.14312881,0.85235196,-0.71108521,-0.62696884,0.87039203,-0.45371024,-0.09759391,1.21871853,-0.74433464,-0.72121313,1.06273544,0.70150867,1.22408078,1.09379478,1.22725469,1.02531478,0.17086666,-0.27491786,-0.54137292,0.77819044,0.51705981,-0.54118402,-0.00848895,-0.24950094,-0.69548148,0.62344635,0.57951003,-0.00435243,-1.26946428,-0.88594709,-1.28573795,-0.38255044,-1.04481116
0.28689978,-1.63269736,-1.44473884,0.95442228,-1.49136308,-1.51926358,0.56040258,-1.74966981,-1.50853314,1.30543686,-1.60572996,-1.61537257,0.88455268,-0.07573328,0.97798711,0.23494555,1.04538466,0.70020222,1.33319103,0.91621676,-0.54274313,1.26052115,1.14007613,-0.37781953,1.42672295,1.13656954,-0.92068387,1.27491976,1.37791283,-0.40243849,-0.44510524,-0.76063460,-0.63500399,-0.61248494,-0.68260886,-0.78870467,-0.22804307,0.03877090,-1.36532310,-0.96252715,0.00145884,-0.75074138,-0.28683118,0.69478544,-0.98281684,-1.00035603,-0.66227319,0.95867925,0.57967961,0.91953402,0.13176095,0.71162832
-1.10353174,0.85106646,0.96025819,0.94203266,0.88485933,0.70027192,-0.17169908,0.99316242,0.97262909,0.73347017,0.83384098,0.90538257,-0.28651744,1.15627421,0.69519339,0.87750290,0.54505429,0.64014836,-0.75533614,-0.91480098,-0.96783182,-0.77555679,-0.58783315,-0.01950763,-0.79088244,-1.08193821,-0.77210123,-0.75429233,-0.73864454,-0.02868941,-0.73961432,-0.59425510,-0.64011336,-0.63763644,-0.56273439,0.77027263,0.87312051,1.12450485,0.79943162,0.52586136,0.16387086,0.70860410,0.94506680,0.91168756,0.79919964,0.58245969,0.54949934,0.50354478,0.40283899,0.28510393,0.62293066,0.41429846
-0.01698216,0.19701567,0.03487389,-1.01210610,-0.27631994,-0.15252708,-0.01657898,0.15232182,0.19327562,-1.07186842,-0.10405449,-0.24624118,-0.03915777,0.26826902,-0.02060444,0.12817034,0.07148484,0.22837753,-0.21421532,0.08955514,0.91169449,0.16715765,0.00828041,-0.10862675,-0.23947214,-0.03292167,0.83737579,0.03722304,0.11084633,-0.11563750,-0.29499412,-0.16705612,-0.16528094,-0.28258165,-0.29217746,0.11294067,-0.27004328,-0.97381816,-0.17274130,-0.04110518,0.04256111,0.22493991,0.02200851,-0.55349298,-0.05941464,-0.01674173,0.17720112,0.23538862,0.30255427,0.22531748,0.42805030,0.28816847
-0.44366021,0.50746951,0.55219451,0.07605466,0.33239756,0.36290605,0.48510933,0.30800978,0.53059404,-0.03607882,0.36578789,0.28814150,0.34513315,-0.20625965,-0.15184853,-0.11919518,-0.23697962,-0.22764208,-0.53307450,-0.51495128,-0.26597789,-0.35195357,-0.40367634,-0.55163071,-0.36717819,-0.47656810,-0.13444299,-0.41824498,-0.37128417,-0.43512819,0.08206565,-0.04033163,0.15048274,0.26170944,0.07790699,0.63137587,0.41141371,0.41300452,0.33769833,0.47069726,0.78360951,0.46108598,0.36960889,0.19595508,0.49320979,0.45401560,0.61191747,-0.13057749,0.20587633,-0.01441579,-0.06685476,0.01791335
